# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2021-12-31 DOY:365
# through 2022-12-31 DOY:365
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2021
# start_doy: 365
# end_year: 2022
# end_doy: 365
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2459812.937500	2022	233	2022.6368151	1.333	0.759	1.000	2.1761e-02	1.9846e-02	1.9728e-02	1.1953e-02	1.8726e-02	9.9695e-03	1.7978e-02	9.6524e-03	1.8323e-02
2459812.979166	2022	233	2022.6369292	1.333	0.762	1.000	2.1874e-02	2.0546e-02	2.0078e-02	1.1851e-02	1.8859e-02	1.0465e-02	1.8094e-02	9.7846e-03	1.8839e-02
2459813.020833	2022	233	2022.6370434	1.333	0.758	1.000	2.1777e-02	2.0396e-02	2.1706e-02	1.1820e-02	1.8437e-02	1.0373e-02	1.7920e-02	1.1371e-02	1.8630e-02
2459813.062500	2022	233	2022.6371575	1.333	0.764	1.000	2.0875e-02	1.9870e-02	2.1364e-02	1.0771e-02	1.8711e-02	1.0010e-02	1.8203e-02	1.1042e-02	1.8710e-02
2459813.104166	2022	233	2022.6372717	1.333	0.757	1.000	2.2084e-02	2.0445e-02	1.9990e-02	1.1993e-02	1.8826e-02	1.0332e-02	1.8390e-02	9.8046e-03	1.8576e-02
2459813.145833	2022	233	2022.6373858	1.333	0.765	1.000	2.0520e-02	1.9633e-02	2.1525e-02	1.0686e-02	1.8709e-02	9.4035e-03	1.8534e-02	1.1119e-02	1.8747e-02
2459813.187500	2022	233	2022.6375000	1.333	0.756	1.000	2.2490e-02	2.0921e-02	2.0212e-02	1.2334e-02	1.8992e-02	1.0959e-02	1.8133e-02	9.9337e-03	1.8636e-02
2459813.229166	2022	233	2022.6376142	1.333	0.766	1.000	2.1112e-02	2.1417e-02	2.1319e-02	1.1203e-02	1.8571e-02	1.1268e-02	1.8440e-02	1.1049e-02	1.8617e-02
2459813.270833	2022	233	2022.6377283	1.333	0.755	1.000	2.0910e-02	2.0414e-02	2.1094e-02	1.0921e-02	1.8641e-02	1.0164e-02	1.8292e-02	1.0883e-02	1.8644e-02
2459813.312500	2022	233	2022.6378425	1.333	0.766	1.000	2.2148e-02	2.0783e-02	2.1285e-02	1.2206e-02	1.9093e-02	1.0832e-02	1.8245e-02	1.0752e-02	1.8769e-02
2459813.354166	2022	233	2022.6379566	1.333	0.755	1.000	2.0969e-02	1.9988e-02	2.1506e-02	1.0996e-02	1.8471e-02	9.8688e-03	1.8025e-02	1.1288e-02	1.8263e-02
2459813.395833	2022	233	2022.6380708	1.333	0.767	1.000	2.1263e-02	2.1193e-02	2.1514e-02	1.1456e-02	1.9208e-02	1.0903e-02	1.8207e-02	1.1239e-02	1.8368e-02
2459813.437500	2022	233	2022.6381849	1.333	0.754	1.000	2.2374e-02	1.9955e-02	2.0540e-02	1.2277e-02	1.8983e-02	9.7683e-03	1.8099e-02	1.0305e-02	1.8524e-02
2459813.479166	2022	233	2022.6382991	1.333	0.768	1.000	2.1077e-02	2.1396e-02	2.2076e-02	1.0995e-02	1.8725e-02	1.1211e-02	1.8547e-02	1.1561e-02	1.9177e-02
2459813.520833	2022	234	2022.6384132	1.333	0.754	1.000	2.1355e-02	2.0828e-02	2.0865e-02	1.1456e-02	1.8823e-02	1.0751e-02	1.8269e-02	1.0719e-02	1.8990e-02
2459813.562500	2022	234	2022.6385274	1.333	0.768	1.000	2.1248e-02	2.2634e-02	2.0149e-02	1.1116e-02	1.9134e-02	1.2487e-02	1.8387e-02	9.5844e-03	1.8532e-02
2459813.604166	2022	234	2022.6386416	1.333	0.753	1.000	2.1963e-02	2.2108e-02	2.0958e-02	1.1931e-02	1.9075e-02	1.2039e-02	1.8624e-02	1.0834e-02	1.8641e-02
2459813.645833	2022	234	2022.6387557	1.333	0.768	1.000	2.1755e-02	2.1484e-02	1.9861e-02	1.1835e-02	1.8354e-02	1.1187e-02	1.8702e-02	9.5503e-03	1.8536e-02
2459813.687500	2022	234	2022.6388699	1.333	0.753	1.000	2.0600e-02	1.9796e-02	2.2232e-02	1.0670e-02	1.8929e-02	9.8862e-03	1.7920e-02	1.2079e-02	1.9010e-02
2459813.729166	2022	234	2022.6389840	1.333	0.768	1.000	2.1197e-02	2.1974e-02	2.0833e-02	1.1131e-02	1.8956e-02	1.1748e-02	1.8385e-02	1.0437e-02	1.8431e-02
2459813.770833	2022	234	2022.6390982	1.333	0.753	1.000	2.1726e-02	2.0714e-02	2.1674e-02	1.1572e-02	1.8945e-02	1.0643e-02	1.8071e-02	1.1567e-02	1.8480e-02
2459813.812500	2022	234	2022.6392123	1.333	0.768	1.000	2.0735e-02	2.0606e-02	2.1129e-02	1.0700e-02	1.8875e-02	1.0463e-02	1.8106e-02	1.0738e-02	1.8472e-02
2459813.854166	2022	234	2022.6393265	1.333	0.754	1.000	2.0950e-02	2.0112e-02	2.0990e-02	1.0982e-02	1.8605e-02	1.0145e-02	1.8393e-02	1.0922e-02	1.8601e-02
2459813.895833	2022	234	2022.6394406	1.333	0.768	1.000	2.1016e-02	1.9516e-02	2.0304e-02	1.0905e-02	1.9031e-02	9.4625e-03	1.8220e-02	9.6312e-03	1.8463e-02
2459814.002824	2022	234	2022.6397338	1.333	0.754	1.000	2.1481e-02	2.1060e-02	2.0271e-02	1.1256e-02	1.9252e-02	1.0954e-02	1.8173e-02	9.9575e-03	1.8917e-02
2459814.044490	2022	234	2022.6398479	1.333	0.767	1.000	2.2278e-02	2.0693e-02	2.0317e-02	1.2037e-02	1.8873e-02	1.0537e-02	1.8564e-02	1.0000e-02	1.8808e-02
2459814.086157	2022	234	2022.6399621	1.333	0.754	1.000	2.2136e-02	2.0829e-02	2.2847e-02	1.2018e-02	1.8902e-02	1.0859e-02	1.8287e-02	1.2566e-02	1.9311e-02
2459814.127824	2022	234	2022.6400762	1.333	0.768	1.000	2.3150e-02	2.1296e-02	2.0338e-02	1.3068e-02	1.8313e-02	1.1030e-02	1.8962e-02	9.8983e-03	1.8980e-02
2459814.169490	2022	234	2022.6401904	1.333	0.753	1.000	2.3401e-02	1.9943e-02	2.0221e-02	1.3521e-02	1.8986e-02	9.8486e-03	1.8542e-02	1.0000e-02	1.8720e-02
2459814.211157	2022	234	2022.6403045	1.333	0.769	1.000	2.1406e-02	2.0858e-02	2.0874e-02	1.1433e-02	1.8666e-02	1.0745e-02	1.8568e-02	1.0557e-02	1.8638e-02
2459814.252824	2022	234	2022.6404187	1.333	0.753	1.000	2.0362e-02	2.1184e-02	2.1950e-02	1.0183e-02	1.8914e-02	1.1097e-02	1.8706e-02	1.1726e-02	1.8594e-02
2459814.294490	2022	234	2022.6405329	1.333	0.769	1.000	2.2746e-02	2.0628e-02	2.1230e-02	1.2502e-02	1.9131e-02	1.0469e-02	1.8638e-02	1.0623e-02	1.9551e-02
2459814.336157	2022	234	2022.6406470	1.333	0.752	1.000	2.0809e-02	2.1577e-02	2.0875e-02	1.0642e-02	1.8780e-02	1.1307e-02	1.8753e-02	1.0472e-02	1.8384e-02
2459814.377824	2022	234	2022.6407612	1.333	0.769	1.000	2.3017e-02	2.1848e-02	2.1824e-02	1.2974e-02	1.8868e-02	1.1527e-02	1.8345e-02	1.1422e-02	1.8993e-02
2459814.419490	2022	234	2022.6408753	1.333	0.753	1.000	2.1943e-02	2.1142e-02	1.9764e-02	1.1890e-02	1.8972e-02	1.1020e-02	1.8437e-02	9.5520e-03	1.8561e-02
2459814.461157	2022	234	2022.6409895	1.333	0.769	1.000	2.1302e-02	2.1827e-02	2.1263e-02	1.1319e-02	1.8759e-02	1.1385e-02	1.8586e-02	1.0874e-02	1.9062e-02
2459814.520833	2022	235	2022.6411530	1.333	0.762	1.000	2.1935e-02	2.0221e-02	2.0541e-02	1.2003e-02	1.8862e-02	9.8832e-03	1.8492e-02	1.0255e-02	1.8742e-02
2459814.562500	2022	235	2022.6412671	1.333	0.759	1.000	2.2367e-02	2.0458e-02	2.0654e-02	1.2336e-02	1.8751e-02	1.0216e-02	1.8480e-02	1.0512e-02	1.7896e-02
2459814.604166	2022	235	2022.6413813	1.333	0.763	1.000	2.1828e-02	2.1787e-02	2.0173e-02	1.1877e-02	1.8598e-02	1.1662e-02	1.8505e-02	9.7653e-03	1.8534e-02
2459814.645833	2022	235	2022.6414954	1.333	0.758	1.000	2.2314e-02	2.0746e-02	2.1808e-02	1.2186e-02	1.8788e-02	1.0734e-02	1.8670e-02	1.1437e-02	1.8227e-02
2459814.687500	2022	235	2022.6416096	1.333	0.764	1.000	2.1463e-02	2.2100e-02	2.1177e-02	1.1390e-02	1.8685e-02	1.2132e-02	1.8227e-02	1.0849e-02	1.8811e-02
2459814.729166	2022	235	2022.6417237	1.333	0.757	1.000	2.0792e-02	2.0196e-02	2.1084e-02	1.0783e-02	1.8730e-02	9.9977e-03	1.8792e-02	1.0948e-02	1.9021e-02
2459814.770833	2022	235	2022.6418379	1.333	0.765	1.000	2.0854e-02	2.1436e-02	2.1584e-02	1.0703e-02	1.8586e-02	1.1158e-02	1.8228e-02	1.1390e-02	1.9028e-02
2459814.812500	2022	235	2022.6419521	1.333	0.756	1.000	2.0633e-02	2.0485e-02	1.9654e-02	1.0868e-02	1.8142e-02	1.0351e-02	1.8448e-02	9.3204e-03	1.8444e-02
2459814.854166	2022	235	2022.6420662	1.333	0.765	1.000	2.2969e-02	2.1830e-02	2.1198e-02	1.2831e-02	1.9001e-02	1.1624e-02	1.8472e-02	1.0790e-02	1.9193e-02
2459814.895833	2022	235	2022.6421804	1.333	0.756	1.000	2.1835e-02	2.0802e-02	2.0056e-02	1.1824e-02	1.9103e-02	1.0786e-02	1.8437e-02	9.6014e-03	1.9022e-02
2459814.937500	2022	235	2022.6422945	1.333	0.766	1.000	2.1555e-02	2.1110e-02	2.1261e-02	1.1227e-02	1.9150e-02	1.0767e-02	1.8595e-02	1.0953e-02	1.8870e-02
2459814.979166	2022	235	2022.6424087	1.333	0.756	1.000	2.1013e-02	2.1552e-02	2.1905e-02	1.0923e-02	1.8554e-02	1.1434e-02	1.8251e-02	1.1534e-02	1.9131e-02
2459815.020833	2022	235	2022.6425228	1.333	0.766	1.000	2.2670e-02	2.0313e-02	2.2116e-02	1.2507e-02	1.8841e-02	1.0092e-02	1.8318e-02	1.1460e-02	1.9221e-02
2459815.062500	2022	235	2022.6426370	1.333	0.755	1.000	2.0907e-02	2.0957e-02	2.0396e-02	1.0838e-02	1.8690e-02	1.0592e-02	1.7942e-02	1.0086e-02	1.8278e-02
2459815.104166	2022	235	2022.6427511	1.333	0.766	1.000	2.1585e-02	2.2545e-02	2.1336e-02	1.1392e-02	1.9381e-02	1.2525e-02	1.8397e-02	1.0899e-02	1.9133e-02
2459815.145833	2022	235	2022.6428653	1.333	0.755	1.000	2.1915e-02	2.0623e-02	2.2062e-02	1.1765e-02	1.8792e-02	1.0524e-02	1.8695e-02	1.1691e-02	1.9053e-02
2459815.187500	2022	235	2022.6429795	1.333	0.766	1.000	2.0707e-02	2.0479e-02	2.0571e-02	1.0475e-02	1.8704e-02	1.0398e-02	1.8519e-02	1.0134e-02	1.8509e-02
2459815.229166	2022	235	2022.6430936	1.333	0.755	1.000	2.1382e-02	2.0745e-02	2.0443e-02	1.1365e-02	1.8767e-02	1.0715e-02	1.8436e-02	1.0107e-02	1.8838e-02
2459815.270833	2022	235	2022.6432078	1.333	0.766	1.000	2.1748e-02	2.0742e-02	2.0563e-02	1.1590e-02	1.9222e-02	1.0336e-02	1.8282e-02	1.0031e-02	1.8724e-02
2459815.312500	2022	235	2022.6433219	1.333	0.755	1.000	2.1808e-02	2.0776e-02	2.2095e-02	1.1598e-02	1.8723e-02	1.0641e-02	1.8110e-02	1.1736e-02	1.8911e-02
2459815.354166	2022	235	2022.6434361	1.333	0.766	1.000	2.2432e-02	2.1167e-02	2.3041e-02	1.2090e-02	1.8905e-02	1.1120e-02	1.8469e-02	1.2612e-02	1.9362e-02
2459815.395833	2022	235	2022.6435502	1.333	0.755	1.000	1.9887e-02	2.0461e-02	2.1003e-02	9.9469e-03	1.8993e-02	1.0321e-02	1.8121e-02	1.0727e-02	1.8821e-02
2459815.437500	2022	235	2022.6436644	1.333	0.766	1.000	2.1585e-02	2.0788e-02	2.1406e-02	1.1399e-02	1.8818e-02	1.0550e-02	1.8659e-02	1.0980e-02	1.9122e-02
2459815.479166	2022	235	2022.6437785	1.333	0.756	1.000	2.1978e-02	2.0888e-02	2.0870e-02	1.1885e-02	1.8667e-02	1.0624e-02	1.8324e-02	1.0543e-02	1.8738e-02
2459815.520833	2022	236	2022.6438927	1.333	0.765	1.000	2.0611e-02	1.9771e-02	2.0554e-02	1.0609e-02	1.8729e-02	9.4472e-03	1.8226e-02	1.0200e-02	1.9142e-02
2459815.562500	2022	236	2022.6440068	1.333	0.756	1.000	2.1316e-02	2.1559e-02	2.1538e-02	1.1234e-02	1.9021e-02	1.1207e-02	1.8552e-02	1.1282e-02	1.9021e-02
2459815.604166	2022	236	2022.6441210	1.333	0.765	1.000	2.0769e-02	2.1339e-02	2.1822e-02	1.0662e-02	1.8692e-02	1.1161e-02	1.8552e-02	1.1391e-02	1.9033e-02
2459815.645833	2022	236	2022.6442352	1.333	0.757	1.000	2.1197e-02	2.1894e-02	1.9896e-02	1.1051e-02	1.9212e-02	1.1499e-02	1.8802e-02	9.5877e-03	1.8767e-02
2459815.687500	2022	236	2022.6443493	1.333	0.764	1.000	2.2479e-02	2.1426e-02	2.2004e-02	1.2146e-02	1.9508e-02	1.0902e-02	1.8625e-02	1.1525e-02	1.8845e-02
2459815.729166	2022	236	2022.6444635	1.333	0.757	1.000	2.1364e-02	2.2924e-02	2.1420e-02	1.1328e-02	1.8633e-02	1.2871e-02	1.8565e-02	1.1003e-02	1.8803e-02
2459815.770833	2022	236	2022.6445776	1.333	0.763	1.000	2.2236e-02	2.1245e-02	2.0276e-02	1.1873e-02	1.9253e-02	1.0862e-02	1.8870e-02	9.7996e-03	1.9132e-02
2459815.812500	2022	236	2022.6446918	1.333	0.758	1.000	2.1659e-02	2.1295e-02	2.2299e-02	1.1522e-02	1.9318e-02	1.1187e-02	1.8084e-02	1.1981e-02	1.9129e-02
2459815.854166	2022	236	2022.6448059	1.333	0.762	1.000	2.1773e-02	2.1711e-02	2.0238e-02	1.1491e-02	1.9061e-02	1.1439e-02	1.8442e-02	9.7920e-03	1.8859e-02
2459815.895833	2022	236	2022.6449201	1.333	0.759	1.000	2.1498e-02	2.1577e-02	2.0577e-02	1.1303e-02	1.9143e-02	1.1177e-02	1.8840e-02	1.0333e-02	1.8296e-02
2459815.937500	2022	236	2022.6450342	1.333	0.761	1.000	2.2163e-02	2.0273e-02	2.1294e-02	1.1851e-02	1.9014e-02	1.0005e-02	1.8613e-02	1.0821e-02	1.9116e-02
2459815.979166	2022	236	2022.6451484	1.333	0.760	1.000	2.0955e-02	2.0790e-02	2.1074e-02	1.0835e-02	1.8778e-02	1.0711e-02	1.8697e-02	1.0730e-02	1.8833e-02
2459816.020833	2022	236	2022.6452626	1.333	0.760	1.000	2.1880e-02	2.0427e-02	2.1586e-02	1.1819e-02	1.8567e-02	1.0224e-02	1.8246e-02	1.1176e-02	1.9223e-02
2459816.062500	2022	236	2022.6453767	1.333	0.761	1.000	2.3201e-02	2.0633e-02	2.1553e-02	1.2946e-02	1.9166e-02	1.0487e-02	1.8461e-02	1.1031e-02	1.9163e-02
2459816.104166	2022	236	2022.6454909	1.333	0.759	1.000	2.0901e-02	2.0797e-02	2.2771e-02	1.0955e-02	1.8913e-02	1.0608e-02	1.8745e-02	1.2243e-02	1.9129e-02
2459816.145833	2022	236	2022.6456050	1.333	0.762	1.000	2.2522e-02	2.1055e-02	2.0849e-02	1.2164e-02	1.9329e-02	1.0525e-02	1.8663e-02	1.0322e-02	1.8993e-02
2459816.187500	2022	236	2022.6457192	1.333	0.758	1.000	2.1660e-02	2.1325e-02	2.1352e-02	1.1461e-02	1.8871e-02	1.0970e-02	1.8621e-02	1.1105e-02	1.9000e-02
2459816.229166	2022	236	2022.6458333	1.333	0.763	1.000	2.2850e-02	2.2520e-02	2.1992e-02	1.2604e-02	1.9147e-02	1.2258e-02	1.8664e-02	1.1496e-02	1.9545e-02
2459816.270833	2022	236	2022.6459475	1.333	0.757	1.000	2.2515e-02	2.1644e-02	2.0749e-02	1.2408e-02	1.9146e-02	1.1438e-02	1.8358e-02	1.0391e-02	1.8833e-02
2459816.312500	2022	236	2022.6460616	1.333	0.764	1.000	2.1178e-02	2.2050e-02	2.2338e-02	1.0952e-02	1.8727e-02	1.1829e-02	1.8866e-02	1.1640e-02	1.9607e-02
2459816.354166	2022	236	2022.6461758	1.333	0.756	1.000	2.2415e-02	2.1277e-02	2.1864e-02	1.2248e-02	1.9001e-02	1.0757e-02	1.8617e-02	1.1472e-02	1.8746e-02
2459816.395833	2022	236	2022.6462900	1.333	0.765	1.000	2.2014e-02	2.2363e-02	2.2365e-02	1.1607e-02	1.9353e-02	1.2132e-02	1.8453e-02	1.1823e-02	1.8806e-02
2459816.437500	2022	236	2022.6464041	1.333	0.756	1.000	2.1582e-02	2.0550e-02	2.1296e-02	1.1365e-02	1.9200e-02	1.0435e-02	1.8274e-02	1.0878e-02	1.9114e-02
2459816.479166	2022	236	2022.6465183	1.333	0.766	1.000	2.3525e-02	2.1805e-02	2.1281e-02	1.3285e-02	1.9514e-02	1.1479e-02	1.8305e-02	1.0750e-02	1.8732e-02
2459816.520833	2022	237	2022.6466324	1.333	0.755	1.000	2.2281e-02	2.0868e-02	2.2023e-02	1.2002e-02	1.9424e-02	1.0479e-02	1.8588e-02	1.1663e-02	1.9336e-02
2459816.562500	2022	237	2022.6467466	1.333	0.766	1.000	2.1721e-02	2.1649e-02	2.1554e-02	1.1597e-02	1.9047e-02	1.1215e-02	1.8547e-02	1.1080e-02	1.9096e-02
2459816.604166	2022	237	2022.6468607	1.333	0.755	1.000	2.2585e-02	2.0699e-02	2.1159e-02	1.2244e-02	1.9296e-02	1.0362e-02	1.8454e-02	1.0817e-02	1.9416e-02
2459816.645833	2022	237	2022.6469749	1.333	0.767	1.000	2.0699e-02	2.1470e-02	2.1005e-02	1.0457e-02	1.8938e-02	1.1125e-02	1.8753e-02	1.0414e-02	1.8988e-02
2459816.687500	2022	237	2022.6470890	1.333	0.755	1.000	2.1895e-02	2.0982e-02	2.1911e-02	1.1865e-02	1.8895e-02	1.0804e-02	1.8848e-02	1.1328e-02	1.9263e-02
2459816.729166	2022	237	2022.6472032	1.333	0.767	1.000	2.3084e-02	2.0233e-02	2.2235e-02	1.2900e-02	1.8878e-02	1.0023e-02	1.8659e-02	1.1642e-02	1.9197e-02
2459816.770833	2022	237	2022.6473174	1.333	0.755	1.000	2.1767e-02	2.0426e-02	2.1711e-02	1.1593e-02	1.8955e-02	1.0174e-02	1.8521e-02	1.1173e-02	1.9219e-02
2459816.812500	2022	237	2022.6474315	1.333	0.766	1.000	2.2227e-02	1.9898e-02	2.1820e-02	1.2046e-02	1.8929e-02	9.5988e-03	1.8712e-02	1.1336e-02	1.9404e-02
2459816.854166	2022	237	2022.6475457	1.333	0.755	1.000	2.2060e-02	2.2522e-02	2.1431e-02	1.1877e-02	1.9399e-02	1.2169e-02	1.8523e-02	1.0952e-02	1.9001e-02
2459816.895833	2022	237	2022.6476598	1.333	0.766	1.000	2.1657e-02	2.0995e-02	2.1714e-02	1.1608e-02	1.8829e-02	1.0707e-02	1.8310e-02	1.1261e-02	1.9092e-02
2459816.937500	2022	237	2022.6477740	1.333	0.756	1.000	2.2355e-02	2.2523e-02	2.0691e-02	1.2232e-02	1.9052e-02	1.2303e-02	1.8508e-02	1.0264e-02	1.8903e-02
2459816.979166	2022	237	2022.6478881	1.333	0.765	1.000	2.1565e-02	2.1127e-02	2.0028e-02	1.1417e-02	1.8976e-02	1.0875e-02	1.8441e-02	9.6496e-03	1.8720e-02
2459817.020833	2022	237	2022.6480023	1.333	0.757	1.000	2.1515e-02	2.1402e-02	2.2611e-02	1.1467e-02	1.8726e-02	1.1309e-02	1.8326e-02	1.2195e-02	1.8818e-02
2459817.062500	2022	237	2022.6481164	1.333	0.763	1.000	2.1613e-02	2.0990e-02	2.2367e-02	1.1368e-02	1.8901e-02	1.0746e-02	1.9069e-02	1.1849e-02	1.8975e-02
2459817.104166	2022	237	2022.6482306	1.333	0.758	1.000	2.0803e-02	2.0953e-02	2.0290e-02	1.0604e-02	1.8836e-02	1.0531e-02	1.8644e-02	9.8371e-03	1.8655e-02
2459817.145833	2022	237	2022.6483447	1.333	0.761	1.000	2.1811e-02	1.9966e-02	2.0842e-02	1.1690e-02	1.8982e-02	9.7693e-03	1.8850e-02	1.0233e-02	1.9024e-02
2459817.187500	2022	237	2022.6484589	1.333	0.760	1.000	2.2130e-02	2.1757e-02	2.2517e-02	1.2146e-02	1.8677e-02	1.1445e-02	1.8825e-02	1.2109e-02	1.9217e-02
2459817.229166	2022	237	2022.6485731	1.333	0.760	1.000	2.2415e-02	2.1270e-02	2.0981e-02	1.2216e-02	1.8826e-02	1.1174e-02	1.8929e-02	1.0646e-02	1.9176e-02
2459817.270833	2022	237	2022.6486872	1.333	0.761	1.000	2.2969e-02	2.1412e-02	2.1686e-02	1.2720e-02	1.9440e-02	1.1116e-02	1.8868e-02	1.1208e-02	1.9355e-02
2459817.312500	2022	237	2022.6488014	1.333	0.758	1.000	2.1752e-02	2.0521e-02	2.0248e-02	1.1638e-02	1.8719e-02	1.0187e-02	1.8612e-02	9.8341e-03	1.8732e-02
2459817.354166	2022	237	2022.6489155	1.333	0.763	1.000	2.1886e-02	2.0345e-02	2.1538e-02	1.1673e-02	1.9207e-02	9.9658e-03	1.8622e-02	1.1244e-02	1.8944e-02
2459817.395833	2022	237	2022.6490297	1.333	0.757	1.000	2.2243e-02	2.0379e-02	2.0104e-02	1.2179e-02	1.8929e-02	1.0251e-02	1.8449e-02	9.5773e-03	1.8618e-02
2459817.437500	2022	237	2022.6491438	1.333	0.764	1.000	2.1884e-02	2.1110e-02	2.1525e-02	1.1618e-02	1.9066e-02	1.0816e-02	1.8488e-02	1.0999e-02	1.9347e-02
2459817.479166	2022	237	2022.6492580	1.333	0.755	1.000	2.1123e-02	2.1786e-02	2.1897e-02	1.1100e-02	1.8902e-02	1.1737e-02	1.8894e-02	1.1487e-02	1.9149e-02
2459817.520833	2022	238	2022.6493721	1.333	0.766	1.000	2.2163e-02	2.0437e-02	2.2690e-02	1.2071e-02	1.9009e-02	1.0079e-02	1.8848e-02	1.2175e-02	1.9683e-02
2459817.562500	2022	238	2022.6494863	1.333	0.754	1.000	2.2155e-02	2.0547e-02	2.1291e-02	1.1850e-02	1.8660e-02	1.0299e-02	1.8273e-02	1.0884e-02	1.8739e-02
2459817.604166	2022	238	2022.6496005	1.333	0.767	1.000	2.2146e-02	2.1573e-02	2.1864e-02	1.1976e-02	1.8976e-02	1.1008e-02	1.8814e-02	1.1310e-02	1.9206e-02
2459817.645833	2022	238	2022.6497146	1.333	0.753	1.000	2.0611e-02	2.1212e-02	2.1257e-02	1.0576e-02	1.8306e-02	1.1010e-02	1.8761e-02	1.0845e-02	1.8964e-02
2459817.687500	2022	238	2022.6498288	1.333	0.768	1.000	2.1553e-02	2.0822e-02	2.1844e-02	1.1378e-02	1.9530e-02	1.0618e-02	1.8590e-02	1.1284e-02	1.9562e-02
2459817.729166	2022	238	2022.6499429	1.333	0.753	1.000	2.1513e-02	1.9975e-02	2.1587e-02	1.1431e-02	1.8840e-02	9.9157e-03	1.8070e-02	1.1317e-02	1.8949e-02
2459817.770833	2022	238	2022.6500571	1.333	0.768	1.000	2.1902e-02	2.1260e-02	2.1174e-02	1.1530e-02	1.9388e-02	1.0895e-02	1.8687e-02	1.0418e-02	1.9106e-02
2459817.812500	2022	238	2022.6501712	1.333	0.752	1.000	2.0543e-02	2.1946e-02	2.0121e-02	1.0411e-02	1.8683e-02	1.1710e-02	1.8334e-02	9.7813e-03	1.9042e-02
2459817.854166	2022	238	2022.6502854	1.333	0.769	1.000	2.1511e-02	2.3418e-02	2.1997e-02	1.1241e-02	1.8865e-02	1.2909e-02	1.9425e-02	1.1429e-02	1.9474e-02
2459817.895833	2022	238	2022.6503995	1.333	0.752	1.000	2.2473e-02	2.1519e-02	2.0927e-02	1.2209e-02	1.9129e-02	1.1364e-02	1.8618e-02	1.0620e-02	1.8976e-02
2459817.937500	2022	238	2022.6505137	1.333	0.769	1.000	2.2261e-02	2.1308e-02	2.1356e-02	1.1942e-02	1.9608e-02	1.0861e-02	1.9269e-02	1.0717e-02	1.9335e-02
2459817.979166	2022	238	2022.6506279	1.333	0.752	1.000	2.2871e-02	2.0914e-02	2.1944e-02	1.2809e-02	1.9247e-02	1.0714e-02	1.8950e-02	1.1493e-02	1.8935e-02
2459818.020833	2022	238	2022.6507420	1.333	0.769	1.000	2.1990e-02	2.0808e-02	2.1802e-02	1.1705e-02	1.9259e-02	1.0416e-02	1.9059e-02	1.1133e-02	1.9442e-02
2459818.062500	2022	238	2022.6508562	1.333	0.752	1.000	2.0654e-02	2.1895e-02	2.0451e-02	1.0561e-02	1.9119e-02	1.1453e-02	1.8582e-02	9.9418e-03	1.9000e-02
2459818.104166	2022	238	2022.6509703	1.333	0.769	1.000	2.2753e-02	2.2378e-02	2.2503e-02	1.2255e-02	1.9692e-02	1.1766e-02	1.8933e-02	1.1817e-02	1.9711e-02
2459818.145833	2022	238	2022.6510845	1.333	0.752	1.000	2.1913e-02	2.1672e-02	2.1443e-02	1.1928e-02	1.8485e-02	1.1322e-02	1.8653e-02	1.1223e-02	1.8926e-02
2459818.187500	2022	238	2022.6511986	1.333	0.769	1.000	2.1708e-02	2.0376e-02	2.1809e-02	1.1470e-02	1.9442e-02	1.0079e-02	1.8696e-02	1.1216e-02	1.9679e-02
2459818.229166	2022	238	2022.6513128	1.333	0.753	1.000	2.2844e-02	2.1191e-02	2.2387e-02	1.3020e-02	1.9966e-02	1.0797e-02	1.8649e-02	1.1964e-02	1.9191e-02
2459818.270833	2022	238	2022.6514269	1.333	0.769	1.000	2.5320e-02	2.1168e-02	2.1203e-02	1.5984e-02	2.1360e-02	1.0678e-02	1.9036e-02	1.0606e-02	1.9138e-02
2459818.312500	2022	238	2022.6515411	1.333	0.753	1.000	2.5766e-02	2.1016e-02	2.0886e-02	1.5956e-02	2.0872e-02	1.0789e-02	1.8548e-02	1.0690e-02	1.8862e-02
2459818.354166	2022	238	2022.6516553	1.333	0.768	1.000	2.4240e-02	2.0830e-02	2.4101e-02	1.4633e-02	2.0885e-02	1.0537e-02	1.8488e-02	1.3436e-02	1.9507e-02
2459818.395833	2022	238	2022.6517694	1.333	0.754	1.000	2.3551e-02	2.2260e-02	2.1640e-02	1.3847e-02	1.9932e-02	1.2081e-02	1.8673e-02	1.1351e-02	1.9321e-02
2459818.437500	2022	238	2022.6518836	1.333	0.767	1.000	2.4125e-02	2.1659e-02	2.2355e-02	1.4081e-02	1.9839e-02	1.1325e-02	1.8466e-02	1.1646e-02	1.9161e-02
