Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature
2022,10,7,5,0,0,0,0.42,102.68,0,-6.5
2022,10,7,6,0,14,14,0.42,87.64,0,-6.4
2022,10,7,7,0,99,99,0.42,72.91,0,-5.7
2022,10,7,8,0,166,167,0.42,58.14,0,-4.800000000000001
2022,10,7,9,0,265,266,0.42,43.5,0,-4.2
2022,10,7,10,0,220,220,0.42,29.2,0,-3.5
2022,10,7,11,0,153,153,0.42,16.17,0,-2.6
2022,10,7,12,0,211,211,0.42,10.9,0,-1.8
2022,10,7,13,0,402,408,0.42,20.62,6,-1.3
2022,10,7,14,0,183,183,0.42,34.35,1,-1.2000000000000002
2022,10,7,15,0,47,47,0.42,48.82,0,-1.5
2022,10,7,16,0,162,165,0.42,63.52,7,-2.2
2022,10,7,17,0,62,63,0.42,78.31,2,-3.2
2022,10,7,18,0,0,0,0.42,93.21000000000001,0,-4.2
2022,10,7,19,0,0,0,0.42,108.11,0,-4.7
2022,10,7,20,0,0,0,0.42,123.02,0,-5.1000000000000005
2022,10,7,21,0,0,0,0.42,137.94,0,-5.5
2022,10,7,22,0,0,0,0.42,152.86,0,-5.9
2022,10,7,23,0,0,0,0.42,167.77,0,-6.4
2022,10,8,0,0,0,0,0.42,177.08,0,-7
2022,10,8,1,0,0,0,0.42,162.29,0,-7.4
2022,10,8,2,0,0,0,0.42,147.37,0,-7.7
2022,10,8,3,0,0,0,0.42,132.45,0,-8
2022,10,8,4,0,0,0,0.42,117.53,0,-8.3
2022,10,8,5,0,0,0,0.42,102.63,0,-8.5
2022,10,8,6,0,14,15,0.42,87.60000000000001,0,-8.3
2022,10,8,7,0,39,39,0.42,72.89,0,-7.1000000000000005
2022,10,8,8,0,284,333,0.42,58.14,92,-5.800000000000001
2022,10,8,9,0,351,352,0.42,43.52,1,-4
2022,10,8,10,0,251,252,0.42,29.27,1,-2.4000000000000004
2022,10,8,11,0,212,213,0.42,16.36,1,-1.3
2022,10,8,12,0,571,605,0.42,11.290000000000001,34,-0.6000000000000001
2022,10,8,13,0,413,419,0.42,20.88,6,-0.4
2022,10,8,14,0,116,116,0.42,34.54,0,-0.8
2022,10,8,15,0,382,544,0.42,48.97,247,-1.3
2022,10,8,16,0,184,191,0.42,63.65,15,-2.3000000000000003
2022,10,8,17,0,84,169,0.42,78.42,427,-3.5
2022,10,8,18,0,0,0,0.42,93.31,0,-4.6000000000000005
2022,10,8,19,0,0,0,0.42,108.2,0,-5.1000000000000005
2022,10,8,20,0,0,0,0.42,123.10000000000001,0,-5.5
2022,10,8,21,0,0,0,0.42,138.01,0,-6
2022,10,8,22,0,0,0,0.42,152.92000000000002,0,-6.4
2022,10,8,23,0,0,0,0.42,167.81,0,-6.800000000000001
2022,10,9,0,0,0,0,0.42,176.87,0,-7.1000000000000005
2022,10,9,1,0,0,0,0.42,162.20000000000002,0,-7.5
2022,10,9,2,0,0,0,0.42,147.29,0,-7.7
2022,10,9,3,0,0,0,0.42,132.38,0,-7.9
2022,10,9,4,0,0,0,0.42,117.48,0,-8.1
2022,10,9,5,0,0,0,0.42,102.59,0,-8.4
2022,10,9,6,0,15,15,0.42,87.57000000000001,0,-8.1
2022,10,9,7,0,107,266,0.42,72.87,541,-6.7
2022,10,9,8,0,206,206,0.42,58.13,1,-5.2
2022,10,9,9,0,422,617,0.42,43.550000000000004,268,-3.4000000000000004
2022,10,9,10,0,529,539,0.42,29.35,11,-1.5
2022,10,9,11,0,648,758,0.42,16.57,114,-0.1
2022,10,9,12,0,228,228,0.42,11.68,0,0.7000000000000001
2022,10,9,13,0,615,653,0.42,21.13,41,0.7000000000000001
2022,10,9,14,0,585,748,0.42,34.72,198,0.2
2022,10,9,15,0,388,484,0.42,49.120000000000005,147,-0.4
2022,10,9,16,0,214,384,0.42,63.77,384,-1.4000000000000001
2022,10,9,17,0,107,145,0.42,78.53,190,-2.6
2022,10,9,18,0,0,0,0.42,93.41,0,-3.8000000000000003
2022,10,9,19,0,0,0,0.42,108.29,0,-4.4
2022,10,9,20,0,0,0,0.42,123.18,0,-4.800000000000001
2022,10,9,21,0,0,0,0.42,138.08,0,-5.2
2022,10,9,22,0,0,0,0.42,152.98,0,-5.5
2022,10,9,23,0,0,0,0.42,167.84,0,-5.7
2022,10,10,0,0,0,0,0.42,176.62,0,-5.800000000000001
2022,10,10,1,0,0,0,0.42,162.1,0,-6
2022,10,10,2,0,0,0,0.42,147.22,0,-6.300000000000001
2022,10,10,3,0,0,0,0.42,132.32,0,-6.5
2022,10,10,4,0,0,0,0.42,117.42,0,-6.7
2022,10,10,5,0,0,0,0.42,102.54,0,-7
2022,10,10,6,0,21,22,0.42,87.54,4,-6.800000000000001
2022,10,10,7,0,132,250,0.42,72.85000000000001,398,-5.800000000000001
2022,10,10,8,0,303,312,0.42,58.13,17,-4.2
2022,10,10,9,0,486,539,0.42,43.57,73,-2.1
2022,10,10,10,0,514,677,0.42,29.43,188,-0.4
2022,10,10,11,0,654,774,0.42,16.78,125,0.6000000000000001
2022,10,10,12,0,75,1151,0.42,12.06,1101,1.1
2022,10,10,13,0,79,1090,0.42,21.39,1086,1.2000000000000002
2022,10,10,14,0,571,799,0.42,34.9,279,1
2022,10,10,15,0,453,587,0.42,49.26,205,0.4
2022,10,10,16,0,296,328,0.42,63.9,72,-0.6000000000000001
2022,10,10,17,0,111,144,0.42,78.64,168,-2.1
2022,10,10,18,0,0,0,0.42,93.51,0,-3.6
2022,10,10,19,0,0,0,0.42,108.37,0,-4.3
2022,10,10,20,0,0,0,0.42,123.25,0,-4.7
2022,10,10,21,0,0,0,0.42,138.15,0,-5
2022,10,10,22,0,0,0,0.42,153.03,0,-5.4
2022,10,10,23,0,0,0,0.42,167.84,0,-5.7
2022,10,11,0,0,0,0,0.42,176.36,0,-6
2022,10,11,1,0,0,0,0.42,162,0,-6.4
2022,10,11,2,0,0,0,0.42,147.14000000000001,0,-6.7
2022,10,11,3,0,0,0,0.42,132.26,0,-7
2022,10,11,4,0,0,0,0.42,117.37,0,-7.300000000000001
2022,10,11,5,0,0,0,0.42,102.5,0,-7.6000000000000005
2022,10,11,6,0,17,17,0.42,87.51,0,-7.2
2022,10,11,7,0,196,221,0.42,72.83,83,-5.5
2022,10,11,8,0,256,473,0.42,58.13,413,-3.7
2022,10,11,9,0,281,733,0.42,43.61,625,-1.9000000000000001
2022,10,11,10,0,287,946,0.42,29.52,757,-0.6000000000000001
2022,10,11,11,0,371,375,0.42,17,4,0.30000000000000004
2022,10,11,12,0,531,551,0.42,12.44,21,0.7000000000000001
2022,10,11,13,0,414,415,0.42,21.650000000000002,1,0.8
2022,10,11,14,0,453,782,0.42,35.09,403,0.5
2022,10,11,15,0,409,453,0.42,49.410000000000004,67,0
2022,10,11,16,0,116,117,0.42,64.02,2,-1
2022,10,11,17,0,4,4,0.42,78.74,0,-2.3000000000000003
2022,10,11,18,0,0,0,0.42,93.60000000000001,0,-3.8000000000000003
2022,10,11,19,0,0,0,0.42,108.45,0,-4.5
2022,10,11,20,0,0,0,0.42,123.33,0,-5
2022,10,11,21,0,0,0,0.42,138.21,0,-5.5
2022,10,11,22,0,0,0,0.42,153.07,0,-5.800000000000001
2022,10,11,23,0,0,0,0.42,167.84,0,-6.2
2022,10,12,0,0,0,0,0.42,176.08,0,-6.4
2022,10,12,1,0,0,0,0.42,161.9,0,-6.7
2022,10,12,2,0,0,0,0.42,147.07,0,-7
2022,10,12,3,0,0,0,0.42,132.19,0,-7.2
2022,10,12,4,0,0,0,0.42,117.32000000000001,0,-7.5
2022,10,12,5,0,0,0,0.42,102.46000000000001,0,-7.800000000000001
2022,10,12,6,0,15,15,0.42,87.48,0,-7.6000000000000005
2022,10,12,7,0,195,209,0.42,72.82000000000001,48,-6.5
2022,10,12,8,0,194,521,0.42,58.14,621,-5.300000000000001
2022,10,12,9,0,216,760,0.42,43.64,751,-3.7
2022,10,12,10,0,538,692,0.42,29.61,177,-2.4000000000000004
2022,10,12,11,0,574,864,0.42,17.22,304,-1.1
2022,10,12,12,0,585,651,0.42,12.82,68,-0.2
2022,10,12,13,0,290,291,0.42,21.91,1,0
2022,10,12,14,0,505,658,0.42,35.27,187,-0.1
2022,10,12,15,0,327,359,0.42,49.550000000000004,50,-0.6000000000000001
2022,10,12,16,0,177,185,0.42,64.14,19,-1.4000000000000001
2022,10,12,17,0,58,58,0.42,78.85000000000001,2,-2.7
2022,10,12,18,0,0,0,0.42,93.69,0,-4
2022,10,12,19,0,0,0,0.42,108.53,0,-4.7
2022,10,12,20,0,0,0,0.42,123.39,0,-5.2
2022,10,12,21,0,0,0,0.42,138.26,0,-5.7
2022,10,12,22,0,0,0,0.42,153.11,0,-6.1000000000000005
2022,10,12,23,0,0,0,0.42,167.82,0,-6.300000000000001
2022,10,13,0,0,0,0,0.42,175.79,0,-6.4
2022,10,13,1,0,0,0,0.42,161.79,0,-6.4
2022,10,13,2,0,0,0,0.42,146.99,0,-6.5
2022,10,13,3,0,0,0,0.42,132.13,0,-6.800000000000001
2022,10,13,4,0,0,0,0.42,117.27,0,-6.6000000000000005
2022,10,13,5,0,0,0,0.42,102.42,0,-6.6000000000000005
2022,10,13,6,0,18,18,0.42,87.46000000000001,1,-6.7
2022,10,13,7,0,136,246,0.42,72.81,374,-5.6000000000000005
2022,10,13,8,0,292,393,0.42,58.15,192,-4.6000000000000005
2022,10,13,9,0,394,561,0.42,43.68,232,-3.9000000000000004
2022,10,13,10,0,509,603,0.42,29.71,108,-3.6
2022,10,13,11,0,345,348,0.42,17.45,3,-3.4000000000000004
2022,10,13,12,0,531,563,0.42,13.200000000000001,33,-3.2
2022,10,13,13,0,498,509,0.42,22.17,13,-3.2
2022,10,13,14,0,422,437,0.42,35.45,19,-3.4000000000000004
2022,10,13,15,0,270,275,0.42,49.7,7,-3.8000000000000003
2022,10,13,16,0,208,219,0.42,64.26,27,-4.3
2022,10,13,17,0,112,134,0.42,78.95,114,-5
2022,10,13,18,0,0,0,0.42,93.78,0,-5.7
2022,10,13,19,0,0,0,0.42,108.61,0,-6
2022,10,13,20,0,0,0,0.42,123.46000000000001,0,-6.300000000000001
2022,10,13,21,0,0,0,0.42,138.31,0,-6.5
2022,10,13,22,0,0,0,0.42,153.13,0,-6.5
2022,10,13,23,0,0,0,0.42,167.79,0,-6.6000000000000005
2022,10,14,0,0,0,0,0.42,175.49,0,-6.9
2022,10,14,1,0,0,0,0.42,161.67000000000002,0,-7
2022,10,14,2,0,0,0,0.42,146.91,0,-7.1000000000000005
2022,10,14,3,0,0,0,0.42,132.07,0,-7.2
2022,10,14,4,0,0,0,0.42,117.22,0,-7.4
2022,10,14,5,0,0,0,0.42,102.38,0,-7.6000000000000005
2022,10,14,6,0,21,21,0.42,87.43,2,-7.4
2022,10,14,7,0,193,220,0.42,72.8,94,-5.7
2022,10,14,8,0,189,513,0.42,58.160000000000004,614,-4.1000000000000005
2022,10,14,9,0,503,669,0.42,43.730000000000004,230,-2.1
2022,10,14,10,0,163,163,0.42,29.810000000000002,0,-0.5
2022,10,14,11,0,574,700,0.42,17.68,132,0.6000000000000001
2022,10,14,12,0,342,344,0.42,13.57,2,1.2000000000000002
2022,10,14,13,0,408,415,0.42,22.44,7,1.4000000000000001
2022,10,14,14,0,310,310,0.42,35.64,0,1.2000000000000002
2022,10,14,15,0,231,231,0.42,49.84,0,0.30000000000000004
2022,10,14,16,0,102,103,0.42,64.38,1,-0.8
2022,10,14,17,0,23,23,0.42,79.05,0,-2.2
2022,10,14,18,0,0,0,0.42,93.87,0,-3.6
2022,10,14,19,0,0,0,0.42,108.68,0,-4.2
2022,10,14,20,0,0,0,0.42,123.52,0,-4.7
2022,10,14,21,0,0,0,0.42,138.35,0,-5.1000000000000005
2022,10,14,22,0,0,0,0.42,153.16,0,-5.4
2022,10,14,23,0,0,0,0.42,167.75,0,-5.5
2022,10,15,0,0,0,0,0.42,175.17000000000002,0,-5.800000000000001
2022,10,15,1,0,0,0,0.42,161.55,0,-6.2
2022,10,15,2,0,0,0,0.42,146.82,0,-6.300000000000001
2022,10,15,3,0,0,0,0.42,132,0,-6.4
2022,10,15,4,0,0,0,0.42,117.17,0,-6.5
2022,10,15,5,0,0,0,0.42,102.35000000000001,0,-6.7
2022,10,15,6,0,20,20,0.42,87.41,1,-6.6000000000000005
2022,10,15,7,0,127,251,0.42,72.79,418,-5.800000000000001
2022,10,15,8,0,260,277,0.42,58.18,31,-4.5
2022,10,15,9,0,328,705,0.42,43.78,522,-2.9000000000000004
2022,10,15,10,0,621,804,0.42,29.92,212,-0.9
2022,10,15,11,0,128,128,0.42,17.92,0,0.2
2022,10,15,12,0,563,921,0.42,13.94,368,0.8
2022,10,15,13,0,515,890,0.42,22.7,406,1
2022,10,15,14,0,397,411,0.42,35.82,17,0.6000000000000001
2022,10,15,15,0,289,289,0.42,49.980000000000004,1,-0.2
2022,10,15,16,0,244,280,0.42,64.49,82,-1.1
2022,10,15,17,0,88,90,0.42,79.15,13,-2.4000000000000004
2022,10,15,18,0,0,0,0.42,93.95,0,-4
2022,10,15,19,0,0,0,0.42,108.75,0,-4.3
2022,10,15,20,0,0,0,0.42,123.57000000000001,0,-4.4
2022,10,15,21,0,0,0,0.42,138.39000000000001,0,-4.7
2022,10,15,22,0,0,0,0.42,153.17000000000002,0,-5
2022,10,15,23,0,0,0,0.42,167.69,0,-5.2
2022,10,16,0,0,0,0,0.42,174.86,0,-5.5
2022,10,16,1,0,0,0,0.42,161.43,0,-5.800000000000001
2022,10,16,2,0,0,0,0.42,146.74,0,-6
2022,10,16,3,0,0,0,0.42,131.94,0,-6.2
2022,10,16,4,0,0,0,0.42,117.12,0,-6.300000000000001
2022,10,16,5,0,0,0,0.42,102.31,0,-6.5
2022,10,16,6,0,19,19,0.42,87.39,1,-6.300000000000001
2022,10,16,7,0,125,254,0.42,72.79,435,-5.4
2022,10,16,8,0,175,523,0.42,58.2,660,-4.4
2022,10,16,9,0,151,755,0.42,43.83,838,-3
2022,10,16,10,0,494,542,0.42,30.04,56,-1.4000000000000001
2022,10,16,11,0,545,795,0.42,18.16,263,-0.6000000000000001
2022,10,16,12,0,586,856,0.42,14.31,279,-0.2
2022,10,16,13,0,572,672,0.42,22.96,108,-0.30000000000000004
2022,10,16,14,0,569,779,0.42,36,259,-0.5
2022,10,16,15,0,442,576,0.42,50.120000000000005,209,-1
2022,10,16,16,0,219,362,0.42,64.61,334,-1.7000000000000002
2022,10,16,17,0,90,94,0.42,79.24,21,-2.6
2022,10,16,18,0,0,0,0.42,94.03,0,-3.3000000000000003
2022,10,16,19,0,0,0,0.41000000000000003,108.82000000000001,0,-3.7
2022,10,16,20,0,0,0,0.41000000000000003,123.63000000000001,0,-4.2
2022,10,16,21,0,0,0,0.41000000000000003,138.43,0,-4.6000000000000005
2022,10,16,22,0,0,0,0.41000000000000003,153.18,0,-4.9
2022,10,16,23,0,0,0,0.41000000000000003,167.62,0,-5.2
2022,10,17,0,0,0,0,0.41000000000000003,174.54,0,-5.5
2022,10,17,1,0,0,0,0.41000000000000003,161.31,0,-5.6000000000000005
2022,10,17,2,0,0,0,0.41000000000000003,146.66,0,-5.800000000000001
2022,10,17,3,0,0,0,0.41000000000000003,131.88,0,-5.9
2022,10,17,4,0,0,0,0.41000000000000003,117.08,0,-6
2022,10,17,5,0,0,0,0.41000000000000003,102.28,0,-6.2
2022,10,17,6,0,18,18,0.41000000000000003,87.38,0,-6.1000000000000005
2022,10,17,7,0,55,55,0.41000000000000003,72.79,0,-5.2
2022,10,17,8,0,299,419,0.41000000000000003,58.22,229,-4.1000000000000005
2022,10,17,9,0,371,764,0.41000000000000003,43.89,544,-3.1
2022,10,17,10,0,503,702,0.41000000000000003,30.16,229,-2
2022,10,17,11,0,434,447,0.41000000000000003,18.41,13,-1.4000000000000001
2022,10,17,12,0,587,823,0.41000000000000003,14.68,244,-1
2022,10,17,13,0,359,361,0.41000000000000003,23.22,3,-1
2022,10,17,14,0,424,426,0.41000000000000003,36.19,2,-1.4000000000000001
2022,10,17,15,0,229,229,0.41000000000000003,50.26,0,-2.2
2022,10,17,16,0,78,78,0.41000000000000003,64.72,0,-3
2022,10,17,17,0,58,59,0.41000000000000003,79.33,2,-3.7
2022,10,17,18,0,0,0,0.41000000000000003,94.11,0,-4.5
2022,10,17,19,0,0,0,0.41000000000000003,108.88,0,-4.800000000000001
2022,10,17,20,0,0,0,0.41000000000000003,123.67,0,-5.1000000000000005
2022,10,17,21,0,0,0,0.41000000000000003,138.46,0,-5.300000000000001
2022,10,17,22,0,0,0,0.41000000000000003,153.18,0,-5.4
2022,10,17,23,0,0,0,0.41000000000000003,167.54,0,-5.6000000000000005
2022,10,18,0,0,0,0,0.41000000000000003,174.22,0,-5.9
2022,10,18,1,0,0,0,0.41000000000000003,161.18,0,-6.1000000000000005
2022,10,18,2,0,0,0,0.41000000000000003,146.57,0,-6.2
2022,10,18,3,0,0,0,0.41000000000000003,131.82,0,-6.4
2022,10,18,4,0,0,0,0.41000000000000003,117.03,0,-6.5
2022,10,18,5,0,0,0,0.41000000000000003,102.25,0,-6.6000000000000005
2022,10,18,6,0,19,19,0.41000000000000003,87.36,0,-6.4
2022,10,18,7,0,136,137,0.41000000000000003,72.79,4,-5.6000000000000005
2022,10,18,8,0,363,433,0.41000000000000003,58.25,133,-4.6000000000000005
2022,10,18,9,0,289,289,0.41000000000000003,43.95,1,-3.4000000000000004
2022,10,18,10,0,299,301,0.41000000000000003,30.28,3,-2.1
2022,10,18,11,0,218,219,0.41000000000000003,18.66,1,-0.7000000000000001
2022,10,18,12,0,322,325,0.41000000000000003,15.05,2,0.2
2022,10,18,13,0,203,203,0.41000000000000003,23.48,0,0.1
2022,10,18,14,0,35,35,0.41000000000000003,36.37,0,-0.2
2022,10,18,15,0,30,30,0.41000000000000003,50.4,0,-0.9
2022,10,18,16,0,9,9,0.41000000000000003,64.83,0,-1.8
2022,10,18,17,0,89,92,0.41000000000000003,79.42,14,-2.9000000000000004
2022,10,18,18,0,0,0,0.41000000000000003,94.18,0,-3.9000000000000004
2022,10,18,19,0,0,0,0.41000000000000003,108.94,0,-4.4
2022,10,18,20,0,0,0,0.41000000000000003,123.72,0,-4.7
2022,10,18,21,0,0,0,0.41000000000000003,138.48,0,-4.9
2022,10,18,22,0,0,0,0.41000000000000003,153.17000000000002,0,-5.2
2022,10,18,23,0,0,0,0.41000000000000003,167.45000000000002,0,-5.5
2022,10,19,0,0,0,0,0.41000000000000003,173.89000000000001,0,-5.5
2022,10,19,1,0,0,0,0.41000000000000003,161.05,0,-5.6000000000000005
2022,10,19,2,0,0,0,0.41000000000000003,146.49,0,-5.7
2022,10,19,3,0,0,0,0.41000000000000003,131.76,0,-5.9
2022,10,19,4,0,0,0,0.41000000000000003,116.99000000000001,0,-6.1000000000000005
2022,10,19,5,0,0,0,0.41000000000000003,102.22,0,-6.300000000000001
2022,10,19,6,0,19,19,0.41000000000000003,87.35000000000001,0,-6.2
2022,10,19,7,0,195,210,0.41000000000000003,72.8,51,-5.6000000000000005
2022,10,19,8,0,180,529,0.41000000000000003,58.28,663,-4.800000000000001
2022,10,19,9,0,163,754,0.41000000000000003,44.02,821,-3.5
2022,10,19,10,0,333,334,0.41000000000000003,30.41,1,-2
2022,10,19,11,0,347,350,0.41000000000000003,18.92,3,-0.5
2022,10,19,12,0,585,784,0.41000000000000003,15.41,206,0.4
2022,10,19,13,0,163,163,0.41000000000000003,23.740000000000002,0,0.6000000000000001
2022,10,19,14,0,269,270,0.41000000000000003,36.550000000000004,0,0.1
2022,10,19,15,0,83,83,0.41000000000000003,50.54,0,-0.6000000000000001
2022,10,19,16,0,209,211,0.41000000000000003,64.94,5,-1.6
2022,10,19,17,0,31,31,0.41000000000000003,79.51,0,-2.7
2022,10,19,18,0,0,0,0.41000000000000003,94.25,0,-3.7
2022,10,19,19,0,0,0,0.41000000000000003,109,0,-4.2
2022,10,19,20,0,0,0,0.41000000000000003,123.76,0,-4.6000000000000005
2022,10,19,21,0,0,0,0.41000000000000003,138.5,0,-4.9
2022,10,19,22,0,0,0,0.41000000000000003,153.15,0,-5
2022,10,19,23,0,0,0,0.41000000000000003,167.34,0,-5.2
2022,10,20,0,0,0,0,0.41000000000000003,173.57,0,-5.4
2022,10,20,1,0,0,0,0.41000000000000003,160.91,0,-5.7
2022,10,20,2,0,0,0,0.41000000000000003,146.4,0,-5.9
2022,10,20,3,0,0,0,0.41000000000000003,131.7,0,-6.1000000000000005
2022,10,20,4,0,0,0,0.41000000000000003,116.95,0,-6.1000000000000005
2022,10,20,5,0,0,0,0.41000000000000003,102.2,0,-6.1000000000000005
2022,10,20,6,0,13,13,0.41000000000000003,87.34,0,-6
2022,10,20,7,0,126,130,0.41000000000000003,72.81,15,-5.5
2022,10,20,8,0,32,32,0.41000000000000003,58.32,0,-4.7
2022,10,20,9,0,33,33,0.41000000000000003,44.09,0,-4.1000000000000005
2022,10,20,10,0,97,97,0.41000000000000003,30.54,0,-3.5
2022,10,20,11,0,371,375,0.41000000000000003,19.18,5,-2.8000000000000003
2022,10,20,12,0,372,375,0.41000000000000003,15.77,4,-2.1
2022,10,20,13,0,154,154,0.41000000000000003,23.990000000000002,0,-1.8
2022,10,20,14,0,308,311,0.41000000000000003,36.730000000000004,4,-1.9000000000000001
2022,10,20,15,0,228,233,0.41000000000000003,50.67,7,-2.3000000000000003
2022,10,20,16,0,255,305,0.41000000000000003,65.05,118,-2.9000000000000004
2022,10,20,17,0,59,59,0.41000000000000003,79.60000000000001,2,-3.7
2022,10,20,18,0,0,0,0.41000000000000003,94.32000000000001,0,-4.4
2022,10,20,19,0,0,0,0.41000000000000003,109.05,0,-4.9
2022,10,20,20,0,0,0,0.41000000000000003,123.79,0,-5.300000000000001
2022,10,20,21,0,0,0,0.41000000000000003,138.51,0,-5.800000000000001
2022,10,20,22,0,0,0,0.41000000000000003,153.13,0,-6
2022,10,20,23,0,0,0,0.41000000000000003,167.23,0,-6.2
2022,10,21,0,0,0,0,0.41000000000000003,173.24,0,-6.4
2022,10,21,1,0,0,0,0.41000000000000003,160.78,0,-6.5
2022,10,21,2,0,0,0,0.41000000000000003,146.32,0,-6.6000000000000005
2022,10,21,3,0,0,0,0.41000000000000003,131.64000000000001,0,-6.7
2022,10,21,4,0,0,0,0.41000000000000003,116.91,0,-6.800000000000001
2022,10,21,5,0,0,0,0.41000000000000003,102.17,0,-6.800000000000001
2022,10,21,6,0,19,19,0.41000000000000003,87.34,1,-6.7
2022,10,21,7,0,154,164,0.41000000000000003,72.82000000000001,33,-5.6000000000000005
2022,10,21,8,0,269,457,0.41000000000000003,58.35,359,-4.5
2022,10,21,9,0,506,668,0.41000000000000003,44.17,226,-3.3000000000000003
2022,10,21,10,0,473,501,0.41000000000000003,30.68,32,-1.8
2022,10,21,11,0,375,376,0.41000000000000003,19.44,1,-0.8
2022,10,21,12,0,149,150,0.41000000000000003,16.12,0,-0.4
2022,10,21,13,0,222,222,0.41000000000000003,24.25,1,-0.6000000000000001
2022,10,21,14,0,100,100,0.41000000000000003,36.9,0,-1.1
2022,10,21,15,0,234,237,0.41000000000000003,50.800000000000004,5,-1.8
2022,10,21,16,0,223,250,0.41000000000000003,65.15,63,-2.6
2022,10,21,17,0,104,128,0.41000000000000003,79.68,133,-3.6
2022,10,21,18,0,0,0,0.41000000000000003,94.39,0,-4.7
2022,10,21,19,0,0,0,0.41000000000000003,109.10000000000001,0,-5
2022,10,21,20,0,0,0,0.41000000000000003,123.82000000000001,0,-5.300000000000001
2022,10,21,21,0,0,0,0.41000000000000003,138.52,0,-5.5
2022,10,21,22,0,0,0,0.41000000000000003,153.1,0,-5.7
2022,10,21,23,0,0,0,0.41000000000000003,167.1,0,-6
2022,10,22,0,0,0,0,0.41000000000000003,172.91,0,-6.2
2022,10,22,1,0,0,0,0.41000000000000003,160.64000000000001,0,-6.2
2022,10,22,2,0,0,0,0.41000000000000003,146.24,0,-6.2
2022,10,22,3,0,0,0,0.41000000000000003,131.58,0,-6.2
2022,10,22,4,0,0,0,0.41000000000000003,116.87,0,-6.2
2022,10,22,5,0,0,0,0.41000000000000003,102.15,0,-6.2
2022,10,22,6,0,20,20,0.41000000000000003,87.33,1,-6.1000000000000005
2022,10,22,7,0,190,202,0.41000000000000003,72.84,41,-5.5
2022,10,22,8,0,359,456,0.41000000000000003,58.39,185,-4.7
2022,10,22,9,0,405,740,0.41000000000000003,44.25,467,-3.7
2022,10,22,10,0,232,232,0.41000000000000003,30.830000000000002,0,-2.9000000000000004
2022,10,22,11,0,101,101,0.41000000000000003,19.7,0,-2.2
2022,10,22,12,0,572,666,0.41000000000000003,16.48,98,-1.7000000000000002
2022,10,22,13,0,88,88,0.41000000000000003,24.51,0,-1.6
2022,10,22,14,0,370,380,0.41000000000000003,37.08,12,-1.8
2022,10,22,15,0,19,20,0.41000000000000003,50.94,0,-2.2
2022,10,22,16,0,186,376,0.41000000000000003,65.25,453,-2.8000000000000003
2022,10,22,17,0,65,66,0.41000000000000003,79.76,4,-3.6
2022,10,22,18,0,0,0,0.41000000000000003,94.45,0,-4.3
2022,10,22,19,0,0,0,0.4,109.14,0,-4.6000000000000005
2022,10,22,20,0,0,0,0.4,123.85000000000001,0,-4.800000000000001
2022,10,22,21,0,0,0,0.4,138.53,0,-5
2022,10,22,22,0,0,0,0.4,153.07,0,-5.300000000000001
2022,10,22,23,0,0,0,0.4,166.97,0,-5.6000000000000005
2022,10,23,0,0,0,0,0.4,172.59,0,-6
2022,10,23,1,0,0,0,0.4,160.5,0,-6.300000000000001
2022,10,23,2,0,0,0,0.4,146.15,0,-6.6000000000000005
2022,10,23,3,0,0,0,0.4,131.52,0,-6.9
2022,10,23,4,0,0,0,0.4,116.83,0,-7.2
2022,10,23,5,0,0,0,0.4,102.13,0,-7.5
2022,10,23,6,0,17,17,0.4,87.33,0,-7.2
2022,10,23,7,0,122,253,0.4,72.86,448,-5.9
2022,10,23,8,0,365,437,0.4,58.44,137,-4.3
2022,10,23,9,0,279,279,0.4,44.33,0,-2.7
2022,10,23,10,0,370,371,0.4,30.970000000000002,1,-1.4000000000000001
2022,10,23,11,0,223,224,0.4,19.96,1,-0.7000000000000001
2022,10,23,12,0,91,91,0.4,16.830000000000002,0,-0.30000000000000004
2022,10,23,13,0,230,231,0.4,24.76,1,-0.2
2022,10,23,14,0,305,311,0.4,37.26,7,-0.5
2022,10,23,15,0,181,182,0.4,51.06,2,-1.3
