Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5076928,-,b'Magdalena',b'Colombia',10.86,-73.73,-5,4800,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2022,3,4,16,0,76,5.1000000000000005,58,951,526,0,76,0.22,60.53
2022,3,4,17,0,68,3.2,43,788,248,3,69,0.22,74.94
2022,3,4,18,0,0,1.7000000000000002,0,0,0,0,0,0.22,89.3
2022,3,4,19,0,0,1,0,0,0,0,0,0.22,104.25
2022,3,4,20,0,0,0.7000000000000001,0,0,0,0,0,0.22,118.96000000000001
2022,3,4,21,0,0,0.6000000000000001,0,0,0,0,0,0.22,133.69
2022,3,4,22,0,0,0.5,0,0,0,0,0,0.22,148.39000000000001
2022,3,4,23,0,0,0.4,0,0,0,0,0,0.22,162.89000000000001
2022,3,5,0,0,0,0.2,0,0,0,0,0,0.22,174.95000000000002
2022,3,5,1,0,0,0,0,0,0,0,0,0.22,165.92000000000002
2022,3,5,2,0,0,-0.2,0,0,0,0,0,0.22,151.52
2022,3,5,3,0,0,-0.5,0,0,0,0,0,0.22,136.84
2022,3,5,4,0,0,-0.6000000000000001,0,0,0,0,0,0.22,122.11
2022,3,5,5,0,0,-0.8,0,0,0,0,0,0.22,107.38
2022,3,5,6,0,0,-0.5,0,0,0,0,0,0.22,92.69
2022,3,5,7,0,37,1,37,742,191,742,191,0.22,78.01
2022,3,5,8,0,54,3.3000000000000003,54,945,474,945,474,0.22,63.550000000000004
2022,3,5,9,0,64,5.6000000000000005,64,1023,731,1023,731,0.22,49.31
2022,3,5,10,0,505,7.5,70,1065,936,301,749,0.22,35.63
2022,3,5,11,0,485,8.5,75,1080,1065,254,718,0.22,23.52
2022,3,5,12,0,520,8.9,78,1086,1117,14,533,0.22,16.8
2022,3,5,13,0,462,8.5,79,1078,1083,4,466,0.22,21.39
2022,3,5,14,0,391,7.2,77,1055,963,2,393,0.22,32.85
2022,3,5,15,0,119,5.7,73,1013,772,0,119,0.22,46.32
2022,3,5,16,0,214,4.1000000000000005,66,931,524,3,215,0.22,60.480000000000004
2022,3,5,17,0,59,2.5,50,746,244,1,59,0.22,74.91
2022,3,5,18,0,0,1.3,0,0,0,0,0,0.22,89.28
2022,3,5,19,0,0,0.9,0,0,0,0,0,0.22,104.24000000000001
2022,3,5,20,0,0,0.6000000000000001,0,0,0,0,0,0.22,118.96000000000001
2022,3,5,21,0,0,0.30000000000000004,0,0,0,0,0,0.22,133.68
2022,3,5,22,0,0,0.2,0,0,0,0,0,0.22,148.37
2022,3,5,23,0,0,0,0,0,0,0,0,0.22,162.83
2022,3,6,0,0,0,-0.2,0,0,0,0,0,0.22,174.59
2022,3,6,1,0,0,-0.4,0,0,0,0,0,0.22,165.72
2022,3,6,2,0,0,-0.6000000000000001,0,0,0,0,0,0.22,151.39000000000001
2022,3,6,3,0,0,-0.7000000000000001,0,0,0,0,0,0.22,136.72
2022,3,6,4,0,0,-0.8,0,0,0,0,0,0.22,121.99000000000001
2022,3,6,5,0,0,-0.9,0,0,0,0,0,0.22,107.26
2022,3,6,6,0,0,-0.5,0,0,0,0,0,0.22,92.56
2022,3,6,7,0,90,0.8,36,764,196,2,90,0.22,77.88
2022,3,6,8,0,282,2.8000000000000003,50,956,479,131,340,0.22,63.39
2022,3,6,9,0,415,5.1000000000000005,58,1035,736,127,498,0.22,49.13
2022,3,6,10,0,422,7.1000000000000005,64,1079,943,505,834,0.22,35.4
2022,3,6,11,0,171,8.6,67,1099,1077,936,1032,0.22,23.2
2022,3,6,12,0,597,9.3,69,1105,1128,205,794,0.22,16.41
2022,3,6,13,0,480,9.200000000000001,74,1092,1093,383,838,0.22,21.13
2022,3,6,14,0,490,8.700000000000001,73,1073,976,53,534,0.22,32.7
2022,3,6,15,0,358,7.800000000000001,67,1037,784,70,406,0.22,46.24
2022,3,6,16,0,257,6.5,58,967,536,85,299,0.22,60.42
2022,3,6,17,0,49,4.5,43,809,254,1,49,0.22,74.88
2022,3,6,18,0,0,2.4000000000000004,0,0,0,0,0,0.22,89.27
2022,3,6,19,0,0,1.3,0,0,0,0,0,0.22,104.23
2022,3,6,20,0,0,0.6000000000000001,0,0,0,0,0,0.22,118.95
2022,3,6,21,0,0,0.30000000000000004,0,0,0,0,0,0.22,133.68
2022,3,6,22,0,0,-0.30000000000000004,0,0,0,0,0,0.22,148.34
2022,3,6,23,0,0,-0.9,0,0,0,0,0,0.22,162.75
2022,3,7,0,0,0,-1.3,0,0,0,0,0,0.22,174.24
2022,3,7,1,0,0,-1.7000000000000002,0,0,0,0,0,0.22,165.52
2022,3,7,2,0,0,-2,0,0,0,0,0,0.22,151.24
2022,3,7,3,0,0,-2.3000000000000003,0,0,0,0,0,0.22,136.6
2022,3,7,4,0,0,-2.4000000000000004,0,0,0,0,0,0.22,121.87
2022,3,7,5,0,0,-2.5,0,0,0,0,0,0.22,107.14
2022,3,7,6,0,0,-2,0,0,0,0,0,0.22,92.43
2022,3,7,7,0,104,0.1,35,789,202,321,172,0.22,77.74
2022,3,7,8,0,49,2.8000000000000003,49,974,488,974,488,0.22,63.230000000000004
2022,3,7,9,0,390,5.300000000000001,57,1049,746,325,604,0.22,48.94
2022,3,7,10,0,59,7.2,59,1090,950,1090,950,0.22,35.17
2022,3,7,11,0,525,8.5,63,1107,1084,447,937,0.22,22.89
2022,3,7,12,0,590,9.3,67,1107,1131,362,938,0.22,16.02
2022,3,7,13,0,586,9.4,76,1091,1096,333,897,0.22,20.87
2022,3,7,14,0,360,8.6,78,1067,977,14,372,0.22,32.56
2022,3,7,15,0,371,7,75,1018,780,130,461,0.22,46.15
2022,3,7,16,0,267,5.2,67,936,529,182,357,0.22,60.38
2022,3,7,17,0,118,3.2,50,756,248,20,123,0.22,74.85000000000001
2022,3,7,18,0,0,1.6,0,0,0,0,0,0.22,89.25
2022,3,7,19,0,0,0.7000000000000001,0,0,0,0,0,0.22,104.22
2022,3,7,20,0,0,0.2,0,0,0,0,0,0.22,118.94
2022,3,7,21,0,0,-0.1,0,0,0,0,0,0.22,133.67000000000002
2022,3,7,22,0,0,-0.30000000000000004,0,0,0,0,0,0.22,148.32
2022,3,7,23,0,0,-0.6000000000000001,0,0,0,0,0,0.22,162.67000000000002
2022,3,8,0,0,0,-1.1,0,0,0,0,0,0.22,173.87
2022,3,8,1,0,0,-1.2000000000000002,0,0,0,0,0,0.22,165.3
2022,3,8,2,0,0,-1.4000000000000001,0,0,0,0,0,0.22,151.1
2022,3,8,3,0,0,-1.5,0,0,0,0,0,0.22,136.47
2022,3,8,4,0,0,-1.6,0,0,0,0,0,0.22,121.75
2022,3,8,5,0,0,-1.7000000000000002,0,0,0,0,0,0.22,107.01
2022,3,8,6,0,0,-1.4000000000000001,0,0,0,0,0,0.22,92.3
2022,3,8,7,0,110,-0.2,45,693,194,295,174,0.22,77.59
2022,3,8,8,0,277,1.6,62,916,477,198,367,0.22,63.07
2022,3,8,9,0,71,3.8000000000000003,71,1012,738,1012,738,0.22,48.76
2022,3,8,10,0,70,5.800000000000001,70,1066,944,1066,944,0.22,34.94
2022,3,8,11,0,529,7.1000000000000005,74,1086,1076,430,926,0.22,22.57
2022,3,8,12,0,614,8,77,1090,1127,255,859,0.22,15.63
2022,3,8,13,0,479,8.4,83,1075,1090,5,484,0.22,20.61
2022,3,8,14,0,528,8,83,1052,971,157,661,0.22,32.42
2022,3,8,15,0,260,6.800000000000001,79,1007,778,1,261,0.22,46.08
2022,3,8,16,0,229,5.2,70,924,528,31,244,0.22,60.33
2022,3,8,17,0,126,3.4000000000000004,52,745,247,5,128,0.22,74.83
2022,3,8,18,0,0,1.9000000000000001,0,0,0,0,0,0.22,89.24
2022,3,8,19,0,0,1,0,0,0,0,0,0.22,104.21000000000001
2022,3,8,20,0,0,0.5,0,0,0,0,0,0.22,118.94
2022,3,8,21,0,0,0.30000000000000004,0,0,0,0,0,0.22,133.65
2022,3,8,22,0,0,0,0,0,0,0,0,0.22,148.29
2022,3,8,23,0,0,-0.30000000000000004,0,0,0,0,0,0.22,162.59
2022,3,9,0,0,0,-0.6000000000000001,0,0,0,0,0,0.22,173.51
2022,3,9,1,0,0,-0.8,0,0,0,0,0,0.22,165.08
2022,3,9,2,0,0,-1.1,0,0,0,0,0,0.22,150.94
2022,3,9,3,0,0,-1.1,0,0,0,0,0,0.22,136.33
2022,3,9,4,0,0,-1.3,0,0,0,0,0,0.22,121.62
2022,3,9,5,0,0,-1.5,0,0,0,0,0,0.22,106.89
2022,3,9,6,0,0,-0.9,0,0,0,0,0,0.22,92.17
2022,3,9,7,0,100,1,38,762,203,400,187,0.22,77.45
2022,3,9,8,0,270,3.9000000000000004,52,953,486,230,375,0.22,62.92
2022,3,9,9,0,61,6.300000000000001,61,1031,743,1031,743,0.22,48.57
2022,3,9,10,0,435,8.1,66,1071,947,479,828,0.22,34.71
2022,3,9,11,0,538,9.3,71,1089,1079,413,920,0.22,22.26
2022,3,9,12,0,574,9.700000000000001,75,1093,1129,109,679,0.22,15.23
2022,3,9,13,0,436,8.700000000000001,85,1070,1087,2,438,0.22,20.36
2022,3,9,14,0,374,7.300000000000001,86,1043,968,2,375,0.22,32.29
2022,3,9,15,0,355,5.9,84,994,774,337,589,0.22,46
2022,3,9,16,0,287,4.4,76,898,521,278,425,0.22,60.29
2022,3,9,17,0,19,3,58,699,241,0,19,0.22,74.8
2022,3,9,18,0,0,1.8,0,0,0,0,0,0.22,89.23
2022,3,9,19,0,0,1.2000000000000002,0,0,0,0,0,0.22,104.2
2022,3,9,20,0,0,0.8,0,0,0,0,0,0.22,118.93
2022,3,9,21,0,0,0.5,0,0,0,0,0,0.22,133.64000000000001
2022,3,9,22,0,0,0.2,0,0,0,0,0,0.22,148.26
2022,3,9,23,0,0,0,0,0,0,0,0,0.22,162.49
2022,3,10,0,0,0,-0.30000000000000004,0,0,0,0,0,0.22,173.13
2022,3,10,1,0,0,-0.6000000000000001,0,0,0,0,0,0.22,164.85
2022,3,10,2,0,0,-0.9,0,0,0,0,0,0.22,150.78
2022,3,10,3,0,0,-1.1,0,0,0,0,0,0.22,136.19
2022,3,10,4,0,0,-1.2000000000000002,0,0,0,0,0,0.22,121.49000000000001
2022,3,10,5,0,0,-1.4000000000000001,0,0,0,0,0,0.22,106.75
2022,3,10,6,0,0,-0.6000000000000001,0,0,0,0,0,0.22,92.03
2022,3,10,7,0,110,1.7000000000000002,42,733,203,302,176,0.22,77.31
2022,3,10,8,0,287,4.5,59,934,486,170,364,0.22,62.76
2022,3,10,9,0,396,7,70,1014,743,310,602,0.22,48.39
2022,3,10,10,0,82,8.6,82,1047,945,1047,945,0.22,34.480000000000004
2022,3,10,11,0,333,9.200000000000001,90,1063,1076,667,951,0.22,21.94
2022,3,10,12,0,433,9,94,1064,1122,2,435,0.22,14.83
2022,3,10,13,0,453,8.3,97,1053,1085,458,883,0.22,20.11
2022,3,10,14,0,443,6.800000000000001,94,1026,963,55,490,0.22,32.160000000000004
2022,3,10,15,0,26,5.300000000000001,86,985,771,0,26,0.22,45.93
2022,3,10,16,0,122,4,73,902,521,2,123,0.22,60.25
2022,3,10,17,0,71,2.6,54,718,243,3,72,0.22,74.78
2022,3,10,18,0,0,1.7000000000000002,0,0,0,0,0,0.22,89.22
2022,3,10,19,0,0,1.3,0,0,0,0,0,0.22,104.2
2022,3,10,20,0,0,1,0,0,0,0,0,0.22,118.93
2022,3,10,21,0,0,0.8,0,0,0,0,0,0.22,133.63
2022,3,10,22,0,0,0.7000000000000001,0,0,0,0,0,0.22,148.22
2022,3,10,23,0,0,0.6000000000000001,0,0,0,0,0,0.22,162.39000000000001
2022,3,11,0,0,0,0.5,0,0,0,0,0,0.22,172.76
2022,3,11,1,0,0,0.4,0,0,0,0,0,0.22,164.61
2022,3,11,2,0,0,0.2,0,0,0,0,0,0.22,150.61
2022,3,11,3,0,0,0.1,0,0,0,0,0,0.22,136.05
2022,3,11,4,0,0,0,0,0,0,0,0,0.22,121.35000000000001
2022,3,11,5,0,0,-0.30000000000000004,0,0,0,0,0,0.22,106.62
2022,3,11,6,0,0,0.1,0,0,0,0,0,0.22,91.89
2022,3,11,7,0,87,1.3,42,729,204,1,88,0.22,77.16
2022,3,11,8,0,288,3.1,60,920,484,93,331,0.22,62.6
2022,3,11,9,0,407,4.800000000000001,72,1000,739,262,582,0.22,48.2
2022,3,11,10,0,422,5.9,82,1038,940,509,843,0.22,34.25
2022,3,11,11,0,257,6.5,89,1056,1071,0,257,0.22,21.63
2022,3,11,12,0,188,6.7,94,1059,1120,0,188,0.22,14.44
2022,3,11,13,0,95,6.6000000000000005,92,1056,1084,0,95,0.22,19.87
2022,3,11,14,0,173,6.1000000000000005,89,1034,965,0,173,0.22,32.04
2022,3,11,15,0,206,5.2,82,988,770,3,208,0.22,45.87
2022,3,11,16,0,12,4.3,72,905,522,0,12,0.22,60.21
2022,3,11,17,0,34,3.1,54,722,243,0,34,0.22,74.76
2022,3,11,18,0,0,2.1,0,0,0,0,0,0.22,89.21000000000001
2022,3,11,19,0,0,1.7000000000000002,0,0,0,0,0,0.22,104.19
2022,3,11,20,0,0,1.4000000000000001,0,0,0,0,0,0.22,118.92
2022,3,11,21,0,0,1.1,0,0,0,0,0,0.22,133.61
2022,3,11,22,0,0,0.9,0,0,0,0,0,0.22,148.19
2022,3,11,23,0,0,0.6000000000000001,0,0,0,0,0,0.22,162.28
2022,3,12,0,0,0,0.30000000000000004,0,0,0,0,0,0.22,172.38
2022,3,12,1,0,0,0.1,0,0,0,0,0,0.22,164.36
2022,3,12,2,0,0,0,0,0,0,0,0,0.22,150.44
2022,3,12,3,0,0,-0.1,0,0,0,0,0,0.22,135.9
2022,3,12,4,0,0,-0.30000000000000004,0,0,0,0,0,0.22,121.22
2022,3,12,5,0,0,-0.5,0,0,0,0,0,0.22,106.49000000000001
2022,3,12,6,0,0,0.2,0,0,0,0,0,0.22,91.76
2022,3,12,7,0,110,2.1,41,745,208,44,120,0.22,77.02
2022,3,12,8,0,214,4.9,56,940,491,277,343,0.22,62.440000000000005
2022,3,12,9,0,298,7.4,64,1020,746,405,569,0.22,48.02
2022,3,12,10,0,533,9,75,1052,947,251,741,0.22,34.02
2022,3,12,11,0,334,9.9,81,1066,1074,662,951,0.22,21.32
2022,3,12,12,0,370,9.9,87,1068,1123,602,953,0.22,14.040000000000001
2022,3,12,13,0,417,8.8,81,1065,1085,453,844,0.22,19.63
2022,3,12,14,0,115,7.1000000000000005,82,1041,965,967,936,0.22,31.92
2022,3,12,15,0,366,5.6000000000000005,79,991,770,125,453,0.22,45.81
2022,3,12,16,0,257,4.1000000000000005,71,905,521,179,346,0.22,60.18
2022,3,12,17,0,54,2.8000000000000003,54,713,241,713,241,0.22,74.74
2022,3,12,18,0,0,1.9000000000000001,0,0,0,0,0,0.22,89.2
2022,3,12,19,0,0,1.3,0,0,0,0,0,0.22,104.19
2022,3,12,20,0,0,0.9,0,0,0,0,0,0.22,118.91
2022,3,12,21,0,0,0.6000000000000001,0,0,0,0,0,0.22,133.6
2022,3,12,22,0,0,0.30000000000000004,0,0,0,0,0,0.22,148.15
2022,3,12,23,0,0,0,0,0,0,0,0,0.22,162.17000000000002
2022,3,13,0,0,0,-0.2,0,0,0,0,0,0.22,172
2022,3,13,1,0,0,-0.5,0,0,0,0,0,0.22,164.1
2022,3,13,2,0,0,-0.7000000000000001,0,0,0,0,0,0.22,150.26
2022,3,13,3,0,0,-0.9,0,0,0,0,0,0.22,135.75
2022,3,13,4,0,0,-1.3,0,0,0,0,0,0.22,121.08
2022,3,13,5,0,0,-1.6,0,0,0,0,0,0.22,106.35000000000001
2022,3,13,6,0,0,-1,0,0,0,0,0,0.22,91.62
2022,3,13,7,0,117,0.5,39,764,212,28,123,0.22,76.87
2022,3,13,8,0,105,2.3000000000000003,55,944,494,1,106,0.22,62.28
2022,3,13,9,0,362,4.4,65,1019,749,79,414,0.22,47.84
2022,3,13,10,0,393,5.9,76,1048,946,337,674,0.22,33.8
2022,3,13,11,0,552,6.800000000000001,80,1067,1077,107,652,0.22,21.01
2022,3,13,12,0,519,6.9,83,1072,1125,167,682,0.22,13.64
2022,3,13,13,0,471,6.300000000000001,82,1064,1085,29,498,0.22,19.400000000000002
2022,3,13,14,0,472,5.5,80,1043,967,91,550,0.22,31.810000000000002
2022,3,13,15,0,437,4.6000000000000005,73,1006,775,126,525,0.22,45.75
2022,3,13,16,0,317,3.6,62,933,527,113,373,0.22,60.15
2022,3,13,17,0,99,2.2,46,770,248,2,100,0.22,74.73
2022,3,13,18,0,0,1.1,0,0,0,0,0,0.22,89.19
2022,3,13,19,0,0,0.5,0,0,0,0,0,0.22,104.18
2022,3,13,20,0,0,0,0,0,0,0,0,0.22,118.91
2022,3,13,21,0,0,-0.30000000000000004,0,0,0,0,0,0.22,133.58
2022,3,13,22,0,0,-0.6000000000000001,0,0,0,0,0,0.22,148.1
2022,3,13,23,0,0,-0.9,0,0,0,0,0,0.22,162.04
2022,3,14,0,0,0,-1.1,0,0,0,0,0,0.22,171.62
2022,3,14,1,0,0,-1.3,0,0,0,0,0,0.22,163.84
2022,3,14,2,0,0,-1.4000000000000001,0,0,0,0,0,0.22,150.08
2022,3,14,3,0,0,-1.7000000000000002,0,0,0,0,0,0.22,135.6
2022,3,14,4,0,0,-2,0,0,0,0,0,0.22,120.93
2022,3,14,5,0,0,-2.5,0,0,0,0,0,0.22,106.21000000000001
2022,3,14,6,0,0,-2.2,0,0,0,0,0,0.22,91.47
2022,3,14,7,0,135,-0.6000000000000001,34,824,224,21,140,0.22,76.72
2022,3,14,8,0,287,1.9000000000000001,47,990,510,214,387,0.22,62.120000000000005
2022,3,14,9,0,380,4.5,54,1060,768,386,640,0.22,47.65
2022,3,14,10,0,488,6.4,58,1096,971,51,530,0.22,33.58
2022,3,14,11,0,554,7.800000000000001,62,1106,1097,64,614,0.22,20.7
2022,3,14,12,0,258,8.700000000000001,63,1112,1146,0,258,0.22,13.24
2022,3,14,13,0,161,9.1,69,1097,1105,0,161,0.22,19.17
2022,3,14,14,0,457,8.8,67,1078,985,12,467,0.22,31.71
2022,3,14,15,0,56,7.800000000000001,63,1042,791,0,56,0.22,45.69
2022,3,14,16,0,253,6.2,56,967,537,76,291,0.22,60.120000000000005
2022,3,14,17,0,131,3.7,42,809,255,7,133,0.22,74.71000000000001
2022,3,14,18,0,0,1.5,0,0,0,0,0,0.22,89.19
2022,3,14,19,0,0,0.4,0,0,0,0,0,0.22,104.18
2022,3,14,20,0,0,-0.1,0,0,0,0,0,0.22,118.9
2022,3,14,21,0,0,-0.4,0,0,0,0,0,0.22,133.56
2022,3,14,22,0,0,-0.7000000000000001,0,0,0,0,0,0.22,148.05
2022,3,14,23,0,0,-1,0,0,0,0,0,0.22,161.91
2022,3,15,0,0,0,-1.2000000000000002,0,0,0,0,0,0.22,171.24
2022,3,15,1,0,0,-1.5,0,0,0,0,0,0.22,163.57
2022,3,15,2,0,0,-1.7000000000000002,0,0,0,0,0,0.22,149.9
2022,3,15,3,0,0,-2,0,0,0,0,0,0.22,135.44
2022,3,15,4,0,0,-2.2,0,0,0,0,0,0.22,120.79
2022,3,15,5,0,0,-2.3000000000000003,0,0,0,0,0,0.22,106.07000000000001
2022,3,15,6,0,0,-1.7000000000000002,0,0,0,0,0,0.22,91.33
2022,3,15,7,0,133,0.2,34,815,223,17,136,0.22,76.58
2022,3,15,8,0,287,2.7,47,979,507,208,385,0.22,61.96
2022,3,15,9,0,389,4.9,55,1048,763,348,624,0.22,47.47
2022,3,15,10,0,64,6.6000000000000005,64,1078,965,1078,965,0.22,33.35
2022,3,15,11,0,69,7.7,69,1095,1095,1095,1095,0.22,20.400000000000002
2022,3,15,12,0,520,8.4,73,1093,1139,504,1012,0.22,12.84
2022,3,15,13,0,505,8.3,86,1071,1099,113,613,0.22,18.95
2022,3,15,14,0,301,7.7,84,1049,977,1,301,0.22,31.6
2022,3,15,15,0,333,6.7,78,1007,783,4,335,0.22,45.64
2022,3,15,16,0,263,5,69,921,528,147,336,0.22,60.09
2022,3,15,17,0,114,3.1,52,741,247,433,228,0.22,74.7
2022,3,15,18,0,0,1.4000000000000001,0,0,0,0,0,0.22,89.18
2022,3,15,19,0,0,0.5,0,0,0,0,0,0.22,104.17
2022,3,15,20,0,0,-0.1,0,0,0,0,0,0.22,118.89
2022,3,15,21,0,0,-0.4,0,0,0,0,0,0.22,133.54
2022,3,15,22,0,0,-0.7000000000000001,0,0,0,0,0,0.22,148
2022,3,15,23,0,0,-1,0,0,0,0,0,0.22,161.78
2022,3,16,0,0,0,-1.3,0,0,0,0,0,0.22,170.85
2022,3,16,1,0,0,-1.4000000000000001,0,0,0,0,0,0.22,163.3
2022,3,16,2,0,0,-1.7000000000000002,0,0,0,0,0,0.22,149.70000000000002
2022,3,16,3,0,0,-1.9000000000000001,0,0,0,0,0,0.22,135.28
2022,3,16,4,0,0,-2.1,0,0,0,0,0,0.22,120.64
2022,3,16,5,0,0,-2.2,0,0,0,0,0,0.22,105.92
2022,3,16,6,0,0,-1.3,0,0,0,0,0,0.22,91.19
2022,3,16,7,0,141,1,40,775,222,39,151,0.22,76.43
2022,3,16,8,0,282,3.9000000000000004,55,956,507,235,393,0.22,61.800000000000004
2022,3,16,9,0,378,6.300000000000001,63,1032,764,388,641,0.22,47.29
2022,3,16,10,0,76,8.1,76,1056,960,1056,960,0.22,33.13
2022,3,16,11,0,78,9.1,78,1077,1090,1077,1090,0.22,20.1
2022,3,16,12,0,600,9.5,80,1084,1138,354,946,0.22,12.450000000000001
2022,3,16,13,0,555,9.1,90,1059,1093,73,624,0.22,18.740000000000002
2022,3,16,14,0,318,7.9,89,1032,969,1,318,0.22,31.51
2022,3,16,15,0,175,6.300000000000001,83,990,775,2,176,0.22,45.59
2022,3,16,16,0,205,4.9,72,905,523,32,221,0.22,60.07
2022,3,16,17,0,142,3.2,54,719,243,161,184,0.22,74.69
2022,3,16,18,0,0,1.8,0,0,0,0,0,0.22,89.18
2022,3,16,19,0,0,1.2000000000000002,0,0,0,0,0,0.22,104.17
2022,3,16,20,0,0,0.9,0,0,0,0,0,0.22,118.88
2022,3,16,21,0,0,0.7000000000000001,0,0,0,0,0,0.22,133.52
2022,3,16,22,0,0,0.5,0,0,0,0,0,0.22,147.95000000000002
2022,3,16,23,0,0,0.2,0,0,0,0,0,0.22,161.63
2022,3,17,0,0,0,0,0,0,0,0,0,0.22,170.46
2022,3,17,1,0,0,-0.4,0,0,0,0,0,0.22,163.01
2022,3,17,2,0,0,-0.6000000000000001,0,0,0,0,0,0.22,149.51
2022,3,17,3,0,0,-0.9,0,0,0,0,0,0.22,135.12
2022,3,17,4,0,0,-1.1,0,0,0,0,0,0.22,120.49000000000001
2022,3,17,5,0,0,-1.2000000000000002,0,0,0,0,0,0.22,105.78
2022,3,17,6,0,0,-0.30000000000000004,0,0,0,0,0,0.22,91.04
2022,3,17,7,0,122,1.7000000000000002,44,742,220,259,183,0.22,76.28
2022,3,17,8,0,154,4.1000000000000005,63,921,501,616,446,0.22,61.64
2022,3,17,9,0,389,6.300000000000001,76,993,752,351,627,0.22,47.11
2022,3,17,10,0,114,7.7,114,986,942,986,942,0.22,32.92
2022,3,17,11,0,607,8.200000000000001,122,1009,1071,220,813,0.22,19.79
2022,3,17,12,0,545,8.200000000000001,126,1014,1118,104,646,0.22,12.05
2022,3,17,13,0,452,7.800000000000001,115,1017,1080,27,478,0.22,18.54
2022,3,17,14,0,403,6.9,113,990,958,25,424,0.22,31.42
2022,3,17,15,0,365,5.9,105,941,764,149,469,0.22,45.550000000000004
2022,3,17,16,0,168,4.7,91,848,514,7,171,0.22,60.050000000000004
2022,3,17,17,0,13,3.3000000000000003,66,647,237,0,13,0.22,74.68
2022,3,17,18,0,0,2.1,0,0,0,0,0,0.22,89.17
2022,3,17,19,0,0,1.5,0,0,0,0,0,0.22,104.16
2022,3,17,20,0,0,1.1,0,0,0,0,0,0.22,118.87
2022,3,17,21,0,0,0.7000000000000001,0,0,0,0,0,0.22,133.49
2022,3,17,22,0,0,0.4,0,0,0,0,0,0.22,147.89000000000001
2022,3,17,23,0,0,0.2,0,0,0,0,0,0.22,161.48
2022,3,18,0,0,0,0,0,0,0,0,0,0.22,170.08
2022,3,18,1,0,0,-0.30000000000000004,0,0,0,0,0,0.22,162.73
2022,3,18,2,0,0,-0.6000000000000001,0,0,0,0,0,0.22,149.3
2022,3,18,3,0,0,-0.9,0,0,0,0,0,0.22,134.95
2022,3,18,4,0,0,-1.3,0,0,0,0,0,0.22,120.34
2022,3,18,5,0,0,-1.8,0,0,0,0,0,0.22,105.63
2022,3,18,6,0,0,-1.3,0,0,0,0,0,0.22,90.9
2022,3,18,7,0,114,0.5,40,786,228,371,202,0.22,76.13
2022,3,18,8,0,287,2.9000000000000004,54,967,516,237,400,0.22,61.480000000000004
2022,3,18,9,0,388,5.2,63,1040,773,374,644,0.22,46.93
2022,3,18,10,0,69,7.300000000000001,69,1075,975,1075,975,0.22,32.7
2022,3,18,11,0,74,8.9,74,1093,1104,1093,1104,0.22,19.5
2022,3,18,12,0,77,9.8,77,1097,1151,1097,1151,0.22,11.65
2022,3,18,13,0,572,10,83,1078,1106,383,935,0.22,18.34
2022,3,18,14,0,533,9.3,84,1053,983,315,802,0.22,31.330000000000002
2022,3,18,15,0,446,8.3,80,1008,786,126,534,0.22,45.51
2022,3,18,16,0,141,6.800000000000001,70,929,534,708,495,0.22,60.03
2022,3,18,17,0,40,4.800000000000001,51,758,251,0,40,0.22,74.68
2022,3,18,18,0,0,2.7,0,0,0,0,0,0.22,89.17
2022,3,18,19,0,0,1.7000000000000002,0,0,0,0,0,0.22,104.16
2022,3,18,20,0,0,0.8,0,0,0,0,0,0.22,118.86
2022,3,18,21,0,0,0.1,0,0,0,0,0,0.22,133.47
2022,3,18,22,0,0,-0.5,0,0,0,0,0,0.22,147.83
2022,3,18,23,0,0,-0.8,0,0,0,0,0,0.22,161.33
2022,3,19,0,0,0,-1,0,0,0,0,0,0.22,169.69
2022,3,19,1,0,0,-1.4000000000000001,0,0,0,0,0,0.22,162.44
2022,3,19,2,0,0,-1.6,0,0,0,0,0,0.22,149.1
2022,3,19,3,0,0,-1.9000000000000001,0,0,0,0,0,0.22,134.78
2022,3,19,4,0,0,-2.1,0,0,0,0,0,0.22,120.18
2022,3,19,5,0,0,-2.2,0,0,0,0,0,0.22,105.48
2022,3,19,6,0,0,-1.3,0,0,0,0,0,0.22,90.36
2022,3,19,7,0,111,1.1,38,806,234,402,208,0.22,75.98
