Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2022,3,5,21,0,0,13.600000000000001,0,0,0,0,0,0.13,131.97
2022,3,5,22,0,0,13.3,0,0,0,0,0,0.13,146.89000000000001
2022,3,5,23,0,0,13.200000000000001,0,0,0,0,0,0.13,161.81
2022,3,6,0,0,0,12.9,0,0,0,0,0,0.13,176.58
2022,3,6,1,0,0,12.600000000000001,0,0,0,0,0,0.13,168.20000000000002
2022,3,6,2,0,0,12.200000000000001,0,0,0,0,0,0.13,153.29
2022,3,6,3,0,0,11.9,0,0,0,0,0,0.13,138.37
2022,3,6,4,0,0,11.700000000000001,0,0,0,0,0,0.13,123.44
2022,3,6,5,0,0,11.600000000000001,0,0,0,0,0,0.13,108.52
2022,3,6,6,0,0,12,0,0,0,0,0,0.13,93.62
2022,3,6,7,0,21,13,57,480,151,0,21,0.13,78.68
2022,3,6,8,0,121,14,97,717,412,5,123,0.13,63.88
2022,3,6,9,0,101,14.600000000000001,113,845,665,0,101,0.13,49.15
2022,3,6,10,0,360,15.100000000000001,148,866,861,4,363,0.13,34.62
2022,3,6,11,0,150,15.5,163,892,997,828,924,0.13,20.72
2022,3,6,12,0,436,15.8,161,913,1059,23,458,0.13,10.46
2022,3,6,13,0,461,16,175,887,1029,72,530,0.13,15.43
2022,3,6,14,0,260,15.9,169,859,923,3,263,0.13,28.560000000000002
2022,3,6,15,0,305,15.600000000000001,138,837,752,28,325,0.13,42.92
2022,3,6,16,0,17,15.100000000000001,114,758,520,0,17,0.13,57.59
2022,3,6,17,0,67,14.3,76,608,260,2,67,0.13,72.37
2022,3,6,18,0,14,13.5,20,178,29,0,14,0.13,87.09
2022,3,6,19,0,0,13,0,0,0,0,0,0.13,102.17
2022,3,6,20,0,0,12.4,0,0,0,0,0,0.13,117.09
2022,3,6,21,0,0,11.9,0,0,0,0,0,0.13,132.02
2022,3,6,22,0,0,11.5,0,0,0,0,0,0.13,146.95000000000002
2022,3,6,23,0,0,11.4,0,0,0,0,0,0.13,161.89000000000001
2022,3,7,0,0,0,11.3,0,0,0,0,0,0.13,176.75
2022,3,7,1,0,0,11.200000000000001,0,0,0,0,0,0.13,168.17000000000002
2022,3,7,2,0,0,11.100000000000001,0,0,0,0,0,0.13,153.24
2022,3,7,3,0,0,11,0,0,0,0,0,0.13,138.3
2022,3,7,4,0,0,10.9,0,0,0,0,0,0.13,123.37
2022,3,7,5,0,0,10.8,0,0,0,0,0,0.13,108.44
2022,3,7,6,0,0,11,0,0,0,0,0,0.13,93.53
2022,3,7,7,0,6,12.100000000000001,54,511,155,0,6,0.13,78.58
2022,3,7,8,0,197,13.5,89,752,421,15,204,0.13,63.77
2022,3,7,9,0,339,15,108,863,675,62,380,0.13,49.02
2022,3,7,10,0,482,16.2,133,901,876,150,606,0.13,34.45
2022,3,7,11,0,495,16.900000000000002,145,927,1013,50,542,0.13,20.490000000000002
2022,3,7,12,0,381,17.5,148,939,1073,1,382,0.13,10.07
2022,3,7,13,0,140,17.6,208,849,1027,0,140,0.13,15.23
2022,3,7,14,0,537,17.6,191,832,923,248,755,0.13,28.48
2022,3,7,15,0,348,17.5,161,805,751,10,356,0.13,42.89
2022,3,7,16,0,191,16.900000000000002,132,720,518,1,192,0.13,57.59
2022,3,7,17,0,58,15.200000000000001,91,546,256,0,58,0.13,72.39
2022,3,7,18,0,10,13.600000000000001,21,117,27,0,10,0.13,87.12
2022,3,7,19,0,0,13,0,0,0,0,0,0.13,102.21000000000001
2022,3,7,20,0,0,12.600000000000001,0,0,0,0,0,0.13,117.13
2022,3,7,21,0,0,12.3,0,0,0,0,0,0.13,132.07
2022,3,7,22,0,0,11.9,0,0,0,0,0,0.13,147.01
2022,3,7,23,0,0,11.5,0,0,0,0,0,0.13,161.96
2022,3,8,0,0,0,11.100000000000001,0,0,0,0,0,0.13,176.88
2022,3,8,1,0,0,10.5,0,0,0,0,0,0.13,168.13
2022,3,8,2,0,0,10,0,0,0,0,0,0.13,153.18
2022,3,8,3,0,0,9.600000000000001,0,0,0,0,0,0.13,138.24
2022,3,8,4,0,0,9.200000000000001,0,0,0,0,0,0.13,123.29
2022,3,8,5,0,0,8.9,0,0,0,0,0,0.13,108.36
2022,3,8,6,0,0,9.600000000000001,0,0,0,0,0,0.13,93.44
2022,3,8,7,0,112,11.700000000000001,45,620,169,56,123,0.13,78.48
2022,3,8,8,0,262,14.200000000000001,68,850,445,130,320,0.13,63.660000000000004
2022,3,8,9,0,99,16.7,82,946,704,878,676,0.13,48.89
2022,3,8,10,0,400,18.5,117,953,904,66,454,0.13,34.29
2022,3,8,11,0,497,19.5,124,982,1045,133,621,0.13,20.26
2022,3,8,12,0,532,20,127,989,1102,55,586,0.13,9.68
2022,3,8,13,0,264,20,131,978,1075,764,1002,0.13,15.040000000000001
2022,3,8,14,0,441,19.700000000000003,127,950,963,269,677,0.13,28.42
2022,3,8,15,0,135,18.900000000000002,119,901,779,826,741,0.13,42.87
2022,3,8,16,0,102,17.8,102,816,539,816,539,0.13,57.59
2022,3,8,17,0,75,16.1,75,638,268,638,268,0.13,72.4
2022,3,8,18,0,17,14.200000000000001,20,159,28,0,17,0.13,87.15
2022,3,8,19,0,0,13.3,0,0,0,0,0,0.13,102.24000000000001
2022,3,8,20,0,0,12.9,0,0,0,0,0,0.13,117.17
2022,3,8,21,0,0,12.5,0,0,0,0,0,0.13,132.12
2022,3,8,22,0,0,12.200000000000001,0,0,0,0,0,0.13,147.06
2022,3,8,23,0,0,11.8,0,0,0,0,0,0.13,162.02
2022,3,9,0,0,0,11.4,0,0,0,0,0,0.13,176.97
2022,3,9,1,0,0,10.9,0,0,0,0,0,0.13,168.07
2022,3,9,2,0,0,10.600000000000001,0,0,0,0,0,0.13,153.12
2022,3,9,3,0,0,10.5,0,0,0,0,0,0.13,138.16
2022,3,9,4,0,0,10.3,0,0,0,0,0,0.13,123.22
2022,3,9,5,0,0,10.100000000000001,0,0,0,0,0,0.13,108.28
2022,3,9,6,0,0,10.8,0,0,0,0,0,0.13,93.35000000000001
2022,3,9,7,0,50,13.200000000000001,50,577,166,577,166,0.13,78.39
2022,3,9,8,0,72,15.9,72,829,442,829,442,0.13,63.550000000000004
2022,3,9,9,0,85,18.1,85,928,697,928,697,0.13,48.76
2022,3,9,10,0,102,19.5,102,966,902,966,902,0.13,34.13
2022,3,9,11,0,107,20.700000000000003,107,992,1040,992,1040,0.13,20.03
2022,3,9,12,0,574,21.3,111,1000,1098,291,861,0.13,9.290000000000001
2022,3,9,13,0,564,21.200000000000003,140,950,1059,192,749,0.13,14.85
2022,3,9,14,0,139,20.6,139,921,950,921,950,0.13,28.35
2022,3,9,15,0,314,19.700000000000003,127,873,767,440,637,0.13,42.85
2022,3,9,16,0,315,18.3,112,772,526,203,424,0.13,57.6
2022,3,9,17,0,121,16.5,85,568,257,3,122,0.13,72.43
2022,3,9,18,0,11,14.9,20,103,26,0,11,0.13,87.18
2022,3,9,19,0,0,14.3,0,0,0,0,0,0.13,102.28
2022,3,9,20,0,0,13.9,0,0,0,0,0,0.13,117.22
2022,3,9,21,0,0,13.5,0,0,0,0,0,0.13,132.16
2022,3,9,22,0,0,13.100000000000001,0,0,0,0,0,0.13,147.12
2022,3,9,23,0,0,12.700000000000001,0,0,0,0,0,0.13,162.07
2022,3,10,0,0,0,12.3,0,0,0,0,0,0.13,177.01
2022,3,10,1,0,0,11.9,0,0,0,0,0,0.13,168
2022,3,10,2,0,0,11.700000000000001,0,0,0,0,0,0.13,153.04
2022,3,10,3,0,0,11.5,0,0,0,0,0,0.13,138.09
2022,3,10,4,0,0,11.3,0,0,0,0,0,0.13,123.14
2022,3,10,5,0,0,11.200000000000001,0,0,0,0,0,0.13,108.19
2022,3,10,6,0,0,11.700000000000001,0,0,0,0,0,0.13,93.26
2022,3,10,7,0,98,13.4,50,554,163,6,99,0.13,78.29
2022,3,10,8,0,77,15.5,77,799,434,799,434,0.13,63.440000000000005
2022,3,10,9,0,92,17.5,92,902,688,902,688,0.13,48.63
2022,3,10,10,0,112,18.900000000000002,112,939,891,939,891,0.13,33.97
2022,3,10,11,0,509,19.6,125,957,1025,112,615,0.13,19.8
2022,3,10,12,0,500,19.900000000000002,131,960,1080,23,523,0.13,8.9
2022,3,10,13,0,455,19.200000000000003,142,937,1049,330,775,0.13,14.68
2022,3,10,14,0,323,18.3,141,905,937,1,324,0.13,28.3
2022,3,10,15,0,248,17.5,129,854,755,1,248,0.13,42.84
2022,3,10,16,0,130,16.6,121,735,514,0,130,0.13,57.61
2022,3,10,17,0,76,15.4,88,544,252,4,77,0.13,72.45
2022,3,10,18,0,18,14.5,20,106,25,0,18,0.13,87.21000000000001
2022,3,10,19,0,0,14.200000000000001,0,0,0,0,0,0.13,102.32000000000001
2022,3,10,20,0,0,13.9,0,0,0,0,0,0.13,117.26
2022,3,10,21,0,0,13.8,0,0,0,0,0,0.13,132.21
2022,3,10,22,0,0,13.5,0,0,0,0,0,0.13,147.17000000000002
2022,3,10,23,0,0,13.200000000000001,0,0,0,0,0,0.13,162.12
2022,3,11,0,0,0,12.9,0,0,0,0,0,0.13,177
2022,3,11,1,0,0,12.600000000000001,0,0,0,0,0,0.13,167.91
2022,3,11,2,0,0,12.3,0,0,0,0,0,0.13,152.96
2022,3,11,3,0,0,11.9,0,0,0,0,0,0.13,138.01
2022,3,11,4,0,0,11.5,0,0,0,0,0,0.13,123.05
2022,3,11,5,0,0,11.100000000000001,0,0,0,0,0,0.13,108.10000000000001
2022,3,11,6,0,0,11.3,0,0,0,0,0,0.13,93.16
2022,3,11,7,0,60,12.3,60,480,158,480,158,0.13,78.18
2022,3,11,8,0,102,13.700000000000001,102,711,421,711,421,0.13,63.33
2022,3,11,9,0,322,15.600000000000001,123,829,672,23,337,0.13,48.5
2022,3,11,10,0,259,17.3,138,890,877,0,260,0.13,33.82
2022,3,11,11,0,288,18.400000000000002,150,919,1016,4,292,0.13,19.580000000000002
2022,3,11,12,0,449,18.900000000000002,154,930,1074,28,476,0.13,8.51
2022,3,11,13,0,497,18.8,154,923,1048,148,639,0.13,14.51
2022,3,11,14,0,309,18.3,154,890,937,7,315,0.13,28.25
2022,3,11,15,0,345,17.6,137,846,758,125,437,0.13,42.83
2022,3,11,16,0,220,16.5,116,758,522,473,474,0.13,57.620000000000005
2022,3,11,17,0,160,15,82,581,257,128,199,0.13,72.47
2022,3,11,18,0,20,13.4,19,128,26,1,20,0.13,87.24
2022,3,11,19,0,0,13,0,0,0,0,0,0.13,102.36
2022,3,11,20,0,0,12.700000000000001,0,0,0,0,0,0.13,117.3
2022,3,11,21,0,0,12.3,0,0,0,0,0,0.13,132.26
2022,3,11,22,0,0,11.9,0,0,0,0,0,0.13,147.21
2022,3,11,23,0,0,11.5,0,0,0,0,0,0.13,162.16
2022,3,12,0,0,0,11.200000000000001,0,0,0,0,0,0.13,176.94
2022,3,12,1,0,0,11,0,0,0,0,0,0.13,167.81
2022,3,12,2,0,0,10.8,0,0,0,0,0,0.13,152.88
2022,3,12,3,0,0,10.8,0,0,0,0,0,0.13,137.92000000000002
2022,3,12,4,0,0,10.8,0,0,0,0,0,0.13,122.97
2022,3,12,5,0,0,10.8,0,0,0,0,0,0.13,108.01
2022,3,12,6,0,0,11.3,0,0,0,0,0,0.13,93.07000000000001
2022,3,12,7,0,66,13.5,66,430,155,430,155,0.13,78.08
2022,3,12,8,0,230,15.5,106,696,420,244,340,0.13,63.21
2022,3,12,9,0,236,17.8,126,823,673,614,644,0.13,48.38
2022,3,12,10,0,140,19.400000000000002,140,885,876,885,876,0.13,33.660000000000004
2022,3,12,11,0,295,20.400000000000002,150,914,1013,646,904,0.13,19.36
2022,3,12,12,0,161,20.5,161,915,1067,915,1067,0.13,8.120000000000001
2022,3,12,13,0,463,20,172,891,1035,350,803,0.13,14.36
2022,3,12,14,0,345,19,176,847,922,13,356,0.13,28.21
2022,3,12,15,0,365,17.6,167,781,740,310,592,0.13,42.83
2022,3,12,16,0,281,16.400000000000002,159,634,499,118,344,0.13,57.63
2022,3,12,17,0,66,15.3,114,413,238,1,66,0.13,72.5
2022,3,12,18,0,8,14.3,18,46,20,0,8,0.13,87.27
2022,3,12,19,0,0,14.100000000000001,0,0,0,0,0,0.13,102.4
2022,3,12,20,0,0,13.700000000000001,0,0,0,0,0,0.13,117.35000000000001
2022,3,12,21,0,0,13.4,0,0,0,0,0,0.13,132.3
2022,3,12,22,0,0,13.200000000000001,0,0,0,0,0,0.13,147.26
2022,3,12,23,0,0,12.9,0,0,0,0,0,0.13,162.19
2022,3,13,0,0,0,12.8,0,0,0,0,0,0.13,176.83
2022,3,13,1,0,0,12.600000000000001,0,0,0,0,0,0.13,167.70000000000002
2022,3,13,2,0,0,12.200000000000001,0,0,0,0,0,0.13,152.78
2022,3,13,3,0,0,11.8,0,0,0,0,0,0.13,137.83
2022,3,13,4,0,0,11.4,0,0,0,0,0,0.13,122.87
2022,3,13,5,0,0,11.200000000000001,0,0,0,0,0,0.13,107.92
2022,3,13,6,0,0,11.4,0,0,0,0,0,0.13,92.97
2022,3,13,7,0,115,13.100000000000001,70,415,157,163,149,0.13,77.98
2022,3,13,8,0,116,14.700000000000001,116,672,420,672,420,0.13,63.1
2022,3,13,9,0,146,16.5,146,786,669,786,669,0.13,48.25
2022,3,13,10,0,182,18,182,820,866,820,866,0.13,33.51
2022,3,13,11,0,56,19.1,193,857,1002,0,56,0.13,19.150000000000002
2022,3,13,12,0,442,19.6,212,850,1055,4,446,0.13,7.72
2022,3,13,13,0,507,19.5,248,789,1013,154,656,0.13,14.21
2022,3,13,14,0,199,18.900000000000002,238,756,905,1,200,0.13,28.17
2022,3,13,15,0,179,17.900000000000002,210,707,728,1,180,0.13,42.83
2022,3,13,16,0,222,16.900000000000002,183,576,491,18,232,0.13,57.65
2022,3,13,17,0,129,15.600000000000001,123,370,234,12,133,0.13,72.53
2022,3,13,18,0,14,14.700000000000001,17,34,19,0,14,0.13,87.31
2022,3,13,19,0,0,14.4,0,0,0,0,0,0.13,102.44
2022,3,13,20,0,0,14.100000000000001,0,0,0,0,0,0.13,117.39
2022,3,13,21,0,0,13.8,0,0,0,0,0,0.13,132.35
2022,3,13,22,0,0,13.600000000000001,0,0,0,0,0,0.13,147.3
2022,3,13,23,0,0,13.3,0,0,0,0,0,0.13,162.22
2022,3,14,0,0,0,13.100000000000001,0,0,0,0,0,0.13,176.68
2022,3,14,1,0,0,12.8,0,0,0,0,0,0.13,167.57
2022,3,14,2,0,0,12.5,0,0,0,0,0,0.13,152.69
2022,3,14,3,0,0,12.200000000000001,0,0,0,0,0,0.13,137.74
2022,3,14,4,0,0,11.8,0,0,0,0,0,0.13,122.78
2022,3,14,5,0,0,11.4,0,0,0,0,0,0.13,107.82000000000001
2022,3,14,6,0,0,11.700000000000001,0,0,0,0,0,0.13,92.87
2022,3,14,7,0,74,12.8,74,386,155,386,155,0.13,77.88
2022,3,14,8,0,122,13.9,122,653,418,653,418,0.13,62.99
2022,3,14,9,0,394,16,131,816,675,201,529,0.13,48.13
2022,3,14,10,0,122,18,122,916,887,916,887,0.13,33.36
2022,3,14,11,0,499,19.3,128,947,1024,396,873,0.13,18.94
2022,3,14,12,0,338,19.900000000000002,131,958,1081,5,343,0.13,7.33
2022,3,14,13,0,525,20,140,939,1051,115,636,0.13,14.08
2022,3,14,14,0,324,19.6,142,901,937,12,335,0.13,28.14
2022,3,14,15,0,42,18.7,132,848,755,0,42,0.13,42.83
2022,3,14,16,0,226,17.3,133,702,508,27,240,0.13,57.67
2022,3,14,17,0,9,15.8,99,482,244,0,9,0.13,72.56
2022,3,14,18,0,6,14.700000000000001,19,80,23,0,6,0.13,87.34
2022,3,14,19,0,0,14.200000000000001,0,0,0,0,0,0.13,102.48
2022,3,14,20,0,0,13.8,0,0,0,0,0,0.13,117.43
2022,3,14,21,0,0,13.4,0,0,0,0,0,0.13,132.39000000000001
2022,3,14,22,0,0,13.200000000000001,0,0,0,0,0,0.13,147.34
2022,3,14,23,0,0,12.9,0,0,0,0,0,0.13,162.24
2022,3,15,0,0,0,12.600000000000001,0,0,0,0,0,0.13,176.48
2022,3,15,1,0,0,12.5,0,0,0,0,0,0.13,167.44
2022,3,15,2,0,0,12.4,0,0,0,0,0,0.13,152.58
2022,3,15,3,0,0,12.3,0,0,0,0,0,0.13,137.64000000000001
2022,3,15,4,0,0,12.200000000000001,0,0,0,0,0,0.13,122.69
2022,3,15,5,0,0,12.100000000000001,0,0,0,0,0,0.13,107.73
2022,3,15,6,0,0,12.3,0,0,0,0,0,0.13,92.77
2022,3,15,7,0,111,13.3,57,516,166,16,114,0.13,77.77
2022,3,15,8,0,91,14.4,91,749,432,749,432,0.13,62.88
2022,3,15,9,0,106,15.9,106,862,683,862,683,0.13,48
2022,3,15,10,0,493,17.3,132,899,883,192,654,0.13,33.21
2022,3,15,11,0,416,17.900000000000002,144,922,1018,4,420,0.13,18.73
2022,3,15,12,0,494,18.1,140,943,1077,233,724,0.13,6.94
2022,3,15,13,0,504,18,170,894,1038,37,540,0.13,13.950000000000001
2022,3,15,14,0,478,17.6,165,866,928,84,552,0.13,28.11
2022,3,15,15,0,384,17,147,820,748,76,440,0.13,42.84
2022,3,15,16,0,126,16.1,126,722,512,722,512,0.13,57.7
2022,3,15,17,0,88,14.9,88,540,249,540,249,0.13,72.59
2022,3,15,18,0,12,13.9,20,97,24,0,12,0.13,87.38
2022,3,15,19,0,0,13.600000000000001,0,0,0,0,0,0.13,102.52
2022,3,15,20,0,0,13.3,0,0,0,0,0,0.13,117.48
2022,3,15,21,0,0,13,0,0,0,0,0,0.13,132.43
2022,3,15,22,0,0,12.8,0,0,0,0,0,0.13,147.37
2022,3,15,23,0,0,12.600000000000001,0,0,0,0,0,0.13,162.25
2022,3,16,0,0,0,12.4,0,0,0,0,0,0.13,176.26
2022,3,16,1,0,0,12.100000000000001,0,0,0,0,0,0.13,167.29
2022,3,16,2,0,0,11.8,0,0,0,0,0,0.13,152.47
2022,3,16,3,0,0,11.5,0,0,0,0,0,0.13,137.54
2022,3,16,4,0,0,11.200000000000001,0,0,0,0,0,0.13,122.59
2022,3,16,5,0,0,10.9,0,0,0,0,0,0.13,107.63
2022,3,16,6,0,0,11.100000000000001,0,0,0,0,0,0.13,92.67
2022,3,16,7,0,26,11.700000000000001,64,459,162,0,26,0.13,77.67
2022,3,16,8,0,218,12.700000000000001,97,724,429,20,228,0.13,62.77
2022,3,16,9,0,112,14.8,112,849,682,849,682,0.13,47.88
2022,3,16,10,0,459,17.2,154,861,875,357,758,0.13,33.07
2022,3,16,11,0,554,18.8,164,893,1011,187,732,0.13,18.53
2022,3,16,12,0,294,19.3,168,905,1067,0,294,0.13,6.54
2022,3,16,13,0,319,19.200000000000003,180,880,1035,5,323,0.13,13.84
2022,3,16,14,0,449,18.400000000000002,177,844,921,181,609,0.13,28.1
2022,3,16,15,0,303,17.7,159,794,741,21,318,0.13,42.85
2022,3,16,16,0,325,16.7,152,649,499,96,377,0.13,57.72
2022,3,16,17,0,109,15.5,109,429,237,429,237,0.13,72.63
2022,3,16,18,0,13,14.4,18,44,20,0,13,0.13,87.42
2022,3,16,19,0,0,14.100000000000001,0,0,0,0,0,0.13,102.56
2022,3,16,20,0,0,13.9,0,0,0,0,0,0.13,117.52
2022,3,16,21,0,0,13.8,0,0,0,0,0,0.13,132.47
2022,3,16,22,0,0,13.600000000000001,0,0,0,0,0,0.13,147.4
2022,3,16,23,0,0,13.4,0,0,0,0,0,0.13,162.25
2022,3,17,0,0,0,13.200000000000001,0,0,0,0,0,0.13,176.01
2022,3,17,1,0,0,12.9,0,0,0,0,0,0.13,167.12
2022,3,17,2,0,0,12.700000000000001,0,0,0,0,0,0.13,152.35
2022,3,17,3,0,0,12.5,0,0,0,0,0,0.13,137.43
2022,3,17,4,0,0,12.3,0,0,0,0,0,0.13,122.49000000000001
2022,3,17,5,0,0,12,0,0,0,0,0,0.13,107.53
2022,3,17,6,0,0,12,0,0,0,0,0,0.13,92.57000000000001
2022,3,17,7,0,42,12.8,61,452,159,1,42,0.13,77.56
2022,3,17,8,0,223,13.600000000000001,105,687,420,72,256,0.13,62.660000000000004
2022,3,17,9,0,264,14.5,129,807,671,16,274,0.13,47.76
2022,3,17,10,0,372,15.5,203,778,856,29,396,0.13,32.92
2022,3,17,11,0,516,17.1,201,839,997,89,601,0.13,18.34
2022,3,17,12,0,595,18.8,180,888,1063,220,813,0.13,6.15
2022,3,17,13,0,573,19.8,174,887,1036,294,859,0.13,13.74
2022,3,17,14,0,417,19.900000000000002,159,872,929,8,424,0.13,28.080000000000002
2022,3,17,15,0,143,19.5,143,826,748,826,748,0.13,42.87
2022,3,17,16,0,262,18.5,121,728,510,29,277,0.13,57.75
2022,3,17,17,0,85,16.900000000000002,85,543,247,543,247,0.13,72.66
2022,3,17,18,0,14,15.100000000000001,18,80,22,0,14,0.13,87.46000000000001
2022,3,17,19,0,0,14.5,0,0,0,0,0,0.13,102.61
2022,3,17,20,0,0,14,0,0,0,0,0,0.13,117.56
2022,3,17,21,0,0,13.600000000000001,0,0,0,0,0,0.13,132.51
2022,3,17,22,0,0,13.200000000000001,0,0,0,0,0,0.13,147.43
2022,3,17,23,0,0,13,0,0,0,0,0,0.13,162.25
2022,3,18,0,0,0,12.8,0,0,0,0,0,0.13,175.73
2022,3,18,1,0,0,12.600000000000001,0,0,0,0,0,0.13,166.95000000000002
2022,3,18,2,0,0,12.5,0,0,0,0,0,0.13,152.23
2022,3,18,3,0,0,12.4,0,0,0,0,0,0.13,137.32
2022,3,18,4,0,0,12.3,0,0,0,0,0,0.13,122.38
2022,3,18,5,0,0,12.200000000000001,0,0,0,0,0,0.13,107.43
2022,3,18,6,0,0,12.3,0,0,0,0,0,0.13,92.47
2022,3,18,7,0,47,13.8,66,462,166,0,47,0.13,77.46000000000001
2022,3,18,8,0,272,15.8,101,719,433,100,318,0.13,62.550000000000004
2022,3,18,9,0,303,18.2,117,846,687,7,308,0.13,47.64
2022,3,18,10,0,504,19.700000000000003,181,822,872,265,727,0.13,32.79
2022,3,18,11,0,217,20.3,197,847,1002,1,218,0.13,18.150000000000002
2022,3,18,12,0,552,20.200000000000003,197,867,1059,153,705,0.13,5.76
2022,3,18,13,0,513,19.700000000000003,260,768,1006,157,665,0.13,13.64
2022,3,18,14,0,477,19.1,248,734,895,197,651,0.13,28.080000000000002
2022,3,18,15,0,309,18.400000000000002,218,682,718,25,328,0.13,42.89
2022,3,18,16,0,131,17.6,189,550,482,3,133,0.13,57.79
2022,3,18,17,0,174,16.5,125,344,228,88,200,0.13,72.7
2022,3,18,18,0,8,15.4,16,20,16,0,8,0.13,87.5
2022,3,18,19,0,0,14.8,0,0,0,0,0,0.13,102.65
2022,3,18,20,0,0,14.3,0,0,0,0,0,0.13,117.60000000000001
2022,3,18,21,0,0,14,0,0,0,0,0,0.13,132.54
2022,3,18,22,0,0,13.9,0,0,0,0,0,0.13,147.45000000000002
2022,3,18,23,0,0,13.700000000000001,0,0,0,0,0,0.13,162.24
2022,3,19,0,0,0,13.5,0,0,0,0,0,0.13,175.44
2022,3,19,1,0,0,13.3,0,0,0,0,0,0.13,166.77
2022,3,19,2,0,0,12.9,0,0,0,0,0,0.13,152.1
2022,3,19,3,0,0,12.600000000000001,0,0,0,0,0,0.13,137.21
2022,3,19,4,0,0,12.5,0,0,0,0,0,0.13,122.27
2022,3,19,5,0,0,12.3,0,0,0,0,0,0.13,107.32000000000001
2022,3,19,6,0,0,12.600000000000001,0,0,0,0,0,0.13,92.36
2022,3,19,7,0,106,14,69,449,167,31,113,0.13,77.35000000000001
2022,3,19,8,0,168,15.600000000000001,104,710,433,1,169,0.13,62.440000000000005
2022,3,19,9,0,190,17.7,125,827,684,653,630,0.13,47.52
2022,3,19,10,0,433,19.1,145,879,885,140,552,0.13,32.65
2022,3,19,11,0,422,19.8,163,896,1015,382,785,0.13,17.97
2022,3,19,12,0,498,20.1,172,898,1066,20,518,0.13,5.37
2022,3,19,13,0,482,20.1,180,875,1031,202,678,0.13,13.57
2022,3,19,14,0,436,19.200000000000003,178,837,917,141,561,0.13,28.080000000000002
2022,3,19,15,0,61,18.3,166,777,734,0,61,0.13,42.910000000000004
2022,3,19,16,0,12,17.3,153,639,493,0,12,0.13,57.82
2022,3,19,17,0,109,16.1,109,419,233,419,233,0.13,72.74
2022,3,19,18,0,17,15.100000000000001,17,35,18,0,17,0.13,87.54
2022,3,19,19,0,0,14.700000000000001,0,0,0,0,0,0.13,102.69
2022,3,19,20,0,0,14.4,0,0,0,0,0,0.13,117.64
2022,3,19,21,0,0,14.100000000000001,0,0,0,0,0,0.13,132.58
2022,3,19,22,0,0,13.9,0,0,0,0,0,0.13,147.47
2022,3,19,23,0,0,13.8,0,0,0,0,0,0.13,162.21
2022,3,20,0,0,0,13.600000000000001,0,0,0,0,0,0.13,175.13
2022,3,20,1,0,0,13.3,0,0,0,0,0,0.13,166.57
2022,3,20,2,0,0,13.200000000000001,0,0,0,0,0,0.13,151.96
2022,3,20,3,0,0,13,0,0,0,0,0,0.13,137.09
2022,3,20,4,0,0,12.9,0,0,0,0,0,0.13,122.17
2022,3,20,5,0,0,12.8,0,0,0,0,0,0.13,107.22
2022,3,20,6,0,0,13.100000000000001,0,0,0,0,0,0.13,92.26
2022,3,20,7,0,13,14.100000000000001,57,522,172,0,13,0.13,77.25
2022,3,20,8,0,27,14.9,85,760,438,0,27,0.13,62.33
2022,3,20,9,0,328,16.1,100,872,691,82,384,0.13,47.4
2022,3,20,10,0,369,17.6,127,901,886,33,397,0.13,32.52
2022,3,20,11,0,456,18.7,130,936,1022,136,585,0.13,17.79
2022,3,20,12,0,479,19.1,128,954,1078,147,626,0.13,4.99
2022,3,20,13,0,506,19.1,196,851,1023,126,629,0.13,13.5
2022,3,20,14,0,312,18.900000000000002,183,829,914,1,313,0.13,28.080000000000002
2022,3,20,15,0,40,18.2,163,781,735,0,40,0.13,42.94
2022,3,20,16,0,213,17.3,137,681,500,23,225,0.13,57.86
2022,3,20,17,0,148,16,95,486,239,239,219,0.13,72.78
2022,3,20,18,0,8,14.600000000000001,18,54,20,0,8,0.13,87.58
2022,3,20,19,0,0,14,0,0,0,0,0,0.13,102.73
2022,3,20,20,0,0,13.5,0,0,0,0,0,0.13,117.68
2022,3,20,21,0,0,13.200000000000001,0,0,0,0,0,0.13,132.61
