Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2021,4,9,4,0,0,11.4,0,0,0,0,0,0.13,119.67
2021,4,9,5,0,0,11,0,0,0,0,0,0.13,104.96000000000001
2021,4,9,6,0,0,11.700000000000001,0,0,0,0,0,0.13,89.78
2021,4,9,7,0,13,13.600000000000001,55,621,212,0,13,0.13,75.28
2021,4,9,8,0,58,15.3,76,813,477,0,58,0.13,60.44
2021,4,9,9,0,275,16.900000000000002,90,899,719,27,294,0.13,45.59
2021,4,9,10,0,393,18.1,108,927,905,43,430,0.13,30.75
2021,4,9,11,0,326,18.6,114,952,1029,21,346,0.13,16.01
2021,4,9,12,0,408,18.5,114,960,1073,27,435,0.13,3.44
2021,4,9,13,0,368,18.5,123,939,1032,24,392,0.13,14.56
2021,4,9,14,0,355,18.3,116,918,916,28,379,0.13,29.26
2021,4,9,15,0,316,17.900000000000002,101,881,733,43,347,0.13,44.1
2021,4,9,16,0,240,17.2,87,796,497,113,298,0.13,58.95
2021,4,9,17,0,44,15.9,63,613,235,0,44,0.13,73.78
2021,4,9,18,0,9,14.3,14,88,16,0,9,0.13,88.41
2021,4,9,19,0,0,13.600000000000001,0,0,0,0,0,0.13,103.45
2021,4,9,20,0,0,13.100000000000001,0,0,0,0,0,0.13,118.16
2021,4,9,21,0,0,12.700000000000001,0,0,0,0,0,0.13,132.71
2021,4,9,22,0,0,12.4,0,0,0,0,0,0.13,146.91
2021,4,9,23,0,0,12.200000000000001,0,0,0,0,0,0.13,159.95000000000002
2021,4,10,0,0,0,12,0,0,0,0,0,0.13,167.47
2021,4,10,1,0,0,11.8,0,0,0,0,0,0.13,161.03
2021,4,10,2,0,0,11.600000000000001,0,0,0,0,0,0.13,148.21
2021,4,10,3,0,0,11.4,0,0,0,0,0,0.13,134.08
2021,4,10,4,0,0,11.200000000000001,0,0,0,0,0,0.13,119.55
2021,4,10,5,0,0,11.100000000000001,0,0,0,0,0,0.13,104.85000000000001
2021,4,10,6,0,0,11.600000000000001,0,0,0,0,0,0.13,89.69
2021,4,10,7,0,87,13,56,610,212,4,88,0.13,75.2
2021,4,10,8,0,155,14.600000000000001,79,803,476,8,159,0.13,60.370000000000005
2021,4,10,9,0,353,16.5,89,898,718,237,519,0.13,45.53
2021,4,10,10,0,99,18.1,99,941,908,941,908,0.13,30.71
2021,4,10,11,0,521,19.200000000000003,109,959,1030,102,619,0.13,16.03
2021,4,10,12,0,520,19.3,109,966,1073,69,589,0.13,3.79
2021,4,10,13,0,116,19.1,116,947,1033,947,1033,0.13,14.71
2021,4,10,14,0,112,18.6,112,922,916,922,916,0.13,29.36
2021,4,10,15,0,99,18,99,882,732,882,732,0.13,44.17
2021,4,10,16,0,234,17.2,88,788,494,263,369,0.13,59.01
2021,4,10,17,0,64,16,64,606,232,606,232,0.13,73.83
2021,4,10,18,0,13,14.600000000000001,13,95,16,95,16,0.13,88.44
2021,4,10,19,0,0,13.9,0,0,0,0,0,0.13,103.47
2021,4,10,20,0,0,13.5,0,0,0,0,0,0.13,118.16
2021,4,10,21,0,0,13.200000000000001,0,0,0,0,0,0.13,132.69
2021,4,10,22,0,0,12.9,0,0,0,0,0,0.13,146.84
2021,4,10,23,0,0,12.600000000000001,0,0,0,0,0,0.13,159.77
2021,4,11,0,0,0,12.3,0,0,0,0,0,0.13,167.11
2021,4,11,1,0,0,12,0,0,0,0,0,0.13,160.74
2021,4,11,2,0,0,11.9,0,0,0,0,0,0.13,148.01
2021,4,11,3,0,0,11.700000000000001,0,0,0,0,0,0.13,133.92000000000002
2021,4,11,4,0,0,11.600000000000001,0,0,0,0,0,0.13,119.42
2021,4,11,5,0,0,11.3,0,0,0,0,0,0.13,104.74000000000001
2021,4,11,6,0,0,11.700000000000001,0,0,0,0,0,0.13,89.61
2021,4,11,7,0,97,13.100000000000001,57,608,213,252,161,0.13,75.11
2021,4,11,8,0,200,14.700000000000001,80,798,476,385,391,0.13,60.31
2021,4,11,9,0,355,16.400000000000002,94,888,716,128,445,0.13,45.480000000000004
2021,4,11,10,0,335,17.900000000000002,99,941,908,26,357,0.13,30.68
2021,4,11,11,0,107,18.8,107,960,1030,960,1030,0.13,16.05
2021,4,11,12,0,551,19.200000000000003,111,963,1071,112,662,0.13,4.14
2021,4,11,13,0,503,19.1,134,922,1025,319,812,0.13,14.86
2021,4,11,14,0,473,18.5,133,888,907,156,608,0.13,29.46
2021,4,11,15,0,121,17.7,121,840,722,840,722,0.13,44.25
2021,4,11,16,0,239,16.6,103,744,486,213,348,0.13,59.07
2021,4,11,17,0,103,15.5,73,552,226,27,111,0.13,73.88
2021,4,11,18,0,9,14.3,13,55,15,0,9,0.13,88.48
2021,4,11,19,0,0,13.8,0,0,0,0,0,0.13,103.49000000000001
2021,4,11,20,0,0,13.3,0,0,0,0,0,0.13,118.16
2021,4,11,21,0,0,12.9,0,0,0,0,0,0.13,132.66
2021,4,11,22,0,0,12.600000000000001,0,0,0,0,0,0.13,146.76
2021,4,11,23,0,0,12.4,0,0,0,0,0,0.13,159.59
2021,4,12,0,0,0,12.100000000000001,0,0,0,0,0,0.13,166.75
2021,4,12,1,0,0,11.8,0,0,0,0,0,0.13,160.45000000000002
2021,4,12,2,0,0,11.5,0,0,0,0,0,0.13,147.81
2021,4,12,3,0,0,11.3,0,0,0,0,0,0.13,133.77
2021,4,12,4,0,0,11,0,0,0,0,0,0.13,119.29
2021,4,12,5,0,0,10.8,0,0,0,0,0,0.13,104.63
2021,4,12,6,0,0,11.3,0,0,0,0,0,0.13,89.53
2021,4,12,7,0,17,12.700000000000001,54,631,217,0,17,0.13,75.04
2021,4,12,8,0,55,14.600000000000001,72,827,483,0,55,0.13,60.24
2021,4,12,9,0,130,16.7,83,914,724,6,134,0.13,45.43
2021,4,12,10,0,93,18.3,93,952,912,0,93,0.13,30.66
2021,4,12,11,0,235,19,101,970,1033,18,252,0.13,16.080000000000002
2021,4,12,12,0,303,19.1,105,972,1074,20,323,0.13,4.5
2021,4,12,13,0,367,18.7,109,955,1032,24,391,0.13,15.02
2021,4,12,14,0,382,18.1,106,931,915,36,413,0.13,29.57
2021,4,12,15,0,338,17.400000000000002,96,885,729,65,385,0.13,44.33
2021,4,12,16,0,79,16.6,86,789,491,0,79,0.13,59.14
2021,4,12,17,0,54,15.4,62,610,231,0,54,0.13,73.93
2021,4,12,18,0,8,14.100000000000001,13,88,15,0,8,0.13,88.51
2021,4,12,19,0,0,13.5,0,0,0,0,0,0.13,103.51
2021,4,12,20,0,0,13,0,0,0,0,0,0.13,118.16
2021,4,12,21,0,0,12.5,0,0,0,0,0,0.13,132.63
2021,4,12,22,0,0,12,0,0,0,0,0,0.13,146.68
2021,4,12,23,0,0,11.5,0,0,0,0,0,0.13,159.4
2021,4,13,0,0,0,11.100000000000001,0,0,0,0,0,0.13,166.39000000000001
2021,4,13,1,0,0,10.8,0,0,0,0,0,0.13,160.16
2021,4,13,2,0,0,10.600000000000001,0,0,0,0,0,0.13,147.61
2021,4,13,3,0,0,10.4,0,0,0,0,0,0.13,133.61
2021,4,13,4,0,0,10.3,0,0,0,0,0,0.13,119.16
2021,4,13,5,0,0,10.100000000000001,0,0,0,0,0,0.13,104.52
2021,4,13,6,0,0,10.600000000000001,0,0,0,0,0,0.13,89.45
2021,4,13,7,0,45,12.3,45,697,226,697,226,0.13,74.96000000000001
2021,4,13,8,0,62,14.700000000000001,62,866,493,866,493,0.13,60.18
2021,4,13,9,0,73,17,73,940,732,940,732,0.13,45.39
2021,4,13,10,0,83,18.5,83,975,922,975,922,0.13,30.64
2021,4,13,11,0,530,19.400000000000002,87,993,1041,344,860,0.13,16.11
2021,4,13,12,0,560,19.900000000000002,89,997,1082,157,717,0.13,4.8500000000000005
2021,4,13,13,0,539,20,107,962,1036,186,719,0.13,15.18
2021,4,13,14,0,469,19.700000000000003,102,939,917,218,658,0.13,29.67
2021,4,13,15,0,94,19,94,893,732,893,732,0.13,44.410000000000004
2021,4,13,16,0,238,18,82,803,493,198,340,0.13,59.2
2021,4,13,17,0,109,16.6,61,615,231,202,165,0.13,73.98
2021,4,13,18,0,9,15.100000000000001,13,73,15,0,9,0.13,88.54
2021,4,13,19,0,0,14.5,0,0,0,0,0,0.13,103.53
2021,4,13,20,0,0,14.200000000000001,0,0,0,0,0,0.13,118.16
2021,4,13,21,0,0,13.9,0,0,0,0,0,0.13,132.6
2021,4,13,22,0,0,13.700000000000001,0,0,0,0,0,0.13,146.59
2021,4,13,23,0,0,13.4,0,0,0,0,0,0.13,159.21
2021,4,14,0,0,0,13,0,0,0,0,0,0.13,166.03
2021,4,14,1,0,0,12.600000000000001,0,0,0,0,0,0.13,159.87
2021,4,14,2,0,0,12.200000000000001,0,0,0,0,0,0.13,147.41
2021,4,14,3,0,0,11.8,0,0,0,0,0,0.13,133.46
2021,4,14,4,0,0,11.5,0,0,0,0,0,0.13,119.04
2021,4,14,5,0,0,11.200000000000001,0,0,0,0,0,0.13,104.42
2021,4,14,6,0,0,11.700000000000001,0,0,0,0,0,0.13,89.37
2021,4,14,7,0,62,13.3,46,685,224,0,62,0.13,74.89
2021,4,14,8,0,201,15.200000000000001,63,855,488,37,220,0.13,60.120000000000005
2021,4,14,9,0,322,16.8,72,932,728,55,361,0.13,45.35
2021,4,14,10,0,427,18,80,971,916,66,484,0.13,30.62
2021,4,14,11,0,516,18.8,84,989,1035,95,607,0.13,16.16
2021,4,14,12,0,513,19,87,995,1077,65,577,0.13,5.2
2021,4,14,13,0,537,18.8,92,981,1037,150,681,0.13,15.35
2021,4,14,14,0,449,18.2,90,955,918,304,712,0.13,29.78
2021,4,14,15,0,345,17.5,83,912,733,331,581,0.13,44.49
2021,4,14,16,0,211,16.5,75,823,495,376,403,0.13,59.26
2021,4,14,17,0,111,15.4,54,656,234,102,139,0.13,74.03
2021,4,14,18,0,7,14,12,129,16,0,7,0.13,88.57000000000001
2021,4,14,19,0,0,13.3,0,0,0,0,0,0.13,103.54
2021,4,14,20,0,0,12.700000000000001,0,0,0,0,0,0.13,118.15
2021,4,14,21,0,0,12.3,0,0,0,0,0,0.13,132.56
2021,4,14,22,0,0,11.9,0,0,0,0,0,0.13,146.5
2021,4,14,23,0,0,11.5,0,0,0,0,0,0.13,159.02
2021,4,15,0,0,0,11.200000000000001,0,0,0,0,0,0.13,165.67000000000002
2021,4,15,1,0,0,11,0,0,0,0,0,0.13,159.58
2021,4,15,2,0,0,10.8,0,0,0,0,0,0.13,147.21
2021,4,15,3,0,0,10.600000000000001,0,0,0,0,0,0.13,133.31
2021,4,15,4,0,0,10.3,0,0,0,0,0,0.13,118.91
2021,4,15,5,0,0,10,0,0,0,0,0,0.13,104.31
2021,4,15,6,0,0,10.8,0,0,0,0,0,0.13,89.29
2021,4,15,7,0,86,13.100000000000001,49,667,223,0,86,0.13,74.81
2021,4,15,8,0,59,15.200000000000001,68,839,486,0,59,0.13,60.06
2021,4,15,9,0,309,16.900000000000002,79,918,725,44,339,0.13,45.31
2021,4,15,10,0,452,18.3,86,962,914,103,541,0.13,30.61
2021,4,15,11,0,494,19.200000000000003,89,984,1034,69,560,0.13,16.22
2021,4,15,12,0,552,19.6,92,987,1074,121,672,0.13,5.55
2021,4,15,13,0,537,19.5,96,974,1034,193,723,0.13,15.530000000000001
2021,4,15,14,0,453,18.900000000000002,95,945,914,288,703,0.13,29.89
2021,4,15,15,0,218,17.900000000000002,89,898,729,15,228,0.13,44.58
2021,4,15,16,0,155,16.7,84,792,488,8,160,0.13,59.33
2021,4,15,17,0,96,15.5,61,610,228,10,98,0.13,74.07000000000001
2021,4,15,18,0,7,14.4,12,96,15,0,7,0.13,88.60000000000001
2021,4,15,19,0,0,13.9,0,0,0,0,0,0.13,103.56
2021,4,15,20,0,0,13.4,0,0,0,0,0,0.13,118.14
2021,4,15,21,0,0,12.9,0,0,0,0,0,0.13,132.52
2021,4,15,22,0,0,12.5,0,0,0,0,0,0.13,146.41
2021,4,15,23,0,0,12.4,0,0,0,0,0,0.13,158.82
2021,4,16,0,0,0,12.200000000000001,0,0,0,0,0,0.13,165.32
2021,4,16,1,0,0,11.9,0,0,0,0,0,0.13,159.29
2021,4,16,2,0,0,11.700000000000001,0,0,0,0,0,0.13,147
2021,4,16,3,0,0,11.5,0,0,0,0,0,0.13,133.15
2021,4,16,4,0,0,11.4,0,0,0,0,0,0.13,118.79
2021,4,16,5,0,0,11.200000000000001,0,0,0,0,0,0.13,104.21000000000001
2021,4,16,6,0,0,11.700000000000001,0,0,0,0,0,0.13,89.21000000000001
2021,4,16,7,0,94,13.3,53,644,223,304,175,0.13,74.74
2021,4,16,8,0,222,15.600000000000001,72,826,485,272,358,0.13,60.01
2021,4,16,9,0,345,17.900000000000002,83,911,724,286,546,0.13,45.27
2021,4,16,10,0,114,19.200000000000003,114,915,902,915,902,0.13,30.61
2021,4,16,11,0,511,19.8,121,937,1020,292,791,0.13,16.28
2021,4,16,12,0,529,19.8,121,947,1063,299,826,0.13,5.9
2021,4,16,13,0,496,19.6,157,887,1010,327,811,0.13,15.71
2021,4,16,14,0,431,19.1,152,853,891,384,763,0.13,30
2021,4,16,15,0,361,18.400000000000002,136,803,707,220,518,0.13,44.660000000000004
2021,4,16,16,0,215,17.400000000000002,120,689,471,346,391,0.13,59.39
2021,4,16,17,0,109,16.2,84,476,214,180,158,0.13,74.12
2021,4,16,18,0,12,15,12,21,12,21,12,0.13,88.63
2021,4,16,19,0,0,14.4,0,0,0,0,0,0.13,103.57000000000001
2021,4,16,20,0,0,14.100000000000001,0,0,0,0,0,0.13,118.13
2021,4,16,21,0,0,13.8,0,0,0,0,0,0.13,132.48
2021,4,16,22,0,0,13.5,0,0,0,0,0,0.13,146.31
2021,4,16,23,0,0,13.200000000000001,0,0,0,0,0,0.13,158.62
2021,4,17,0,0,0,13,0,0,0,0,0,0.13,164.97
2021,4,17,1,0,0,12.700000000000001,0,0,0,0,0,0.13,159
2021,4,17,2,0,0,12.4,0,0,0,0,0,0.13,146.8
2021,4,17,3,0,0,12.200000000000001,0,0,0,0,0,0.13,133
2021,4,17,4,0,0,11.9,0,0,0,0,0,0.13,118.67
2021,4,17,5,0,0,11.700000000000001,0,0,0,0,0,0.13,104.11
2021,4,17,6,0,0,12.100000000000001,0,0,0,0,0,0.13,89.14
2021,4,17,7,0,16,13.3,56,625,221,0,16,0.13,74.68
2021,4,17,8,0,30,14.600000000000001,79,804,481,0,30,0.13,59.96
2021,4,17,9,0,159,16.2,89,896,720,10,165,0.13,45.24
2021,4,17,10,0,452,17.900000000000002,100,936,905,105,543,0.13,30.61
2021,4,17,11,0,492,18.900000000000002,105,959,1025,338,816,0.13,16.35
2021,4,17,12,0,107,19.200000000000003,107,966,1067,966,1067,0.13,6.25
2021,4,17,13,0,113,19,113,946,1023,946,1023,0.13,15.89
2021,4,17,14,0,422,18.7,111,917,905,378,749,0.13,30.12
2021,4,17,15,0,363,18,101,873,721,170,484,0.13,44.74
2021,4,17,16,0,236,17,91,769,482,189,332,0.13,59.45
2021,4,17,17,0,83,15.8,65,583,224,439,203,0.13,74.17
2021,4,17,18,0,12,14.600000000000001,12,78,14,78,14,0.13,88.66
2021,4,17,19,0,0,14.3,0,0,0,0,0,0.13,103.58
2021,4,17,20,0,0,13.9,0,0,0,0,0,0.13,118.12
2021,4,17,21,0,0,13.600000000000001,0,0,0,0,0,0.13,132.43
2021,4,17,22,0,0,13.200000000000001,0,0,0,0,0,0.13,146.22
2021,4,17,23,0,0,12.9,0,0,0,0,0,0.13,158.41
2021,4,18,0,0,0,12.8,0,0,0,0,0,0.13,164.62
2021,4,18,1,0,0,12.600000000000001,0,0,0,0,0,0.13,158.71
2021,4,18,2,0,0,12.4,0,0,0,0,0,0.13,146.6
2021,4,18,3,0,0,12.3,0,0,0,0,0,0.13,132.85
2021,4,18,4,0,0,12.200000000000001,0,0,0,0,0,0.13,118.55
2021,4,18,5,0,0,12,0,0,0,0,0,0.13,104.01
2021,4,18,6,0,0,12.5,0,0,0,0,0,0.13,89.06
2021,4,18,7,0,57,13.600000000000001,57,616,220,616,220,0.13,74.61
2021,4,18,8,0,230,14.600000000000001,79,799,479,216,338,0.13,59.910000000000004
2021,4,18,9,0,344,15.600000000000001,92,885,715,87,405,0.13,45.21
2021,4,18,10,0,463,16.7,175,812,874,152,594,0.13,30.61
2021,4,18,11,0,350,17.7,173,858,996,23,372,0.13,16.43
2021,4,18,12,0,498,18.2,163,885,1043,56,554,0.13,6.6000000000000005
2021,4,18,13,0,492,18.400000000000002,228,780,977,67,556,0.13,16.07
2021,4,18,14,0,252,18.2,214,750,862,18,268,0.13,30.23
2021,4,18,15,0,73,17.8,187,699,683,0,73,0.13,44.82
2021,4,18,16,0,28,17,157,582,452,0,28,0.13,59.51
2021,4,18,17,0,16,15.8,105,359,202,0,16,0.13,74.21000000000001
2021,4,18,18,0,3,14.700000000000001,9,5,9,0,3,0.13,88.68
2021,4,18,19,0,0,14.100000000000001,0,0,0,0,0,0.13,103.59
2021,4,18,20,0,0,13.8,0,0,0,0,0,0.13,118.11
2021,4,18,21,0,0,13.5,0,0,0,0,0,0.13,132.39000000000001
2021,4,18,22,0,0,13.3,0,0,0,0,0,0.13,146.11
2021,4,18,23,0,0,13.100000000000001,0,0,0,0,0,0.13,158.20000000000002
2021,4,19,0,0,0,13,0,0,0,0,0,0.13,164.27
2021,4,19,1,0,0,12.9,0,0,0,0,0,0.13,158.43
2021,4,19,2,0,0,12.700000000000001,0,0,0,0,0,0.13,146.4
2021,4,19,3,0,0,12.600000000000001,0,0,0,0,0,0.13,132.69
2021,4,19,4,0,0,12.3,0,0,0,0,0,0.13,118.42
2021,4,19,5,0,0,12,0,0,0,0,0,0.13,103.91
2021,4,19,6,0,2,12.200000000000001,10,58,11,0,2,0.13,88.99
2021,4,19,7,0,89,12.9,69,550,215,1,89,0.13,74.55
2021,4,19,8,0,227,13.600000000000001,103,734,472,242,348,0.13,59.870000000000005
2021,4,19,9,0,325,14.8,116,843,710,58,366,0.13,45.19
2021,4,19,10,0,131,16.3,131,888,895,888,895,0.13,30.62
2021,4,19,11,0,139,17.6,139,912,1013,912,1013,0.13,16.52
2021,4,19,12,0,554,18.3,138,924,1055,255,806,0.13,6.94
2021,4,19,13,0,492,18.400000000000002,128,928,1018,332,810,0.13,16.26
2021,4,19,14,0,426,18.3,125,897,900,386,759,0.13,30.35
2021,4,19,15,0,113,17.7,113,849,714,849,714,0.13,44.910000000000004
2021,4,19,16,0,97,16.900000000000002,97,754,479,754,479,0.13,59.57
2021,4,19,17,0,68,15.600000000000001,68,568,222,568,222,0.13,74.25
2021,4,19,18,0,12,14.100000000000001,12,68,13,68,13,0.13,88.71000000000001
2021,4,19,19,0,0,13.4,0,0,0,0,0,0.13,103.59
2021,4,19,20,0,0,12.9,0,0,0,0,0,0.13,118.09
2021,4,19,21,0,0,12.3,0,0,0,0,0,0.13,132.34
2021,4,19,22,0,0,11.8,0,0,0,0,0,0.13,146.01
2021,4,19,23,0,0,11.4,0,0,0,0,0,0.13,158
2021,4,20,0,0,0,11.100000000000001,0,0,0,0,0,0.13,163.93
2021,4,20,1,0,0,10.8,0,0,0,0,0,0.13,158.14000000000001
2021,4,20,2,0,0,10.600000000000001,0,0,0,0,0,0.13,146.20000000000002
2021,4,20,3,0,0,10.4,0,0,0,0,0,0.13,132.54
2021,4,20,4,0,0,10.200000000000001,0,0,0,0,0,0.13,118.31
2021,4,20,5,0,0,9.9,0,0,0,0,0,0.13,103.82000000000001
2021,4,20,6,0,6,10.5,11,78,12,0,6,0.13,88.91
2021,4,20,7,0,59,12.200000000000001,59,619,225,619,225,0.13,74.49
2021,4,20,8,0,82,14.100000000000001,82,803,486,803,486,0.13,59.82
2021,4,20,9,0,97,16.6,97,887,722,887,722,0.13,45.17
2021,4,20,10,0,148,18.1,148,865,893,865,893,0.13,30.64
2021,4,20,11,0,157,19,157,892,1011,892,1011,0.13,16.61
2021,4,20,12,0,158,19.6,158,902,1053,902,1053,0.13,7.28
2021,4,20,13,0,528,19.8,156,894,1013,226,745,0.13,16.45
2021,4,20,14,0,394,19.700000000000003,157,850,890,43,431,0.13,30.46
2021,4,20,15,0,296,19,149,782,702,457,619,0.13,44.99
2021,4,20,16,0,163,17.8,135,652,464,532,432,0.13,59.63
2021,4,20,17,0,91,16.3,92,436,210,3,92,0.13,74.29
2021,4,20,18,0,7,14.600000000000001,10,16,11,0,7,0.13,88.73
2021,4,20,19,0,0,13.9,0,0,0,0,0,0.13,103.60000000000001
2021,4,20,20,0,0,13.3,0,0,0,0,0,0.13,118.07000000000001
2021,4,20,21,0,0,12.9,0,0,0,0,0,0.13,132.28
2021,4,20,22,0,0,12.4,0,0,0,0,0,0.13,145.9
2021,4,20,23,0,0,11.9,0,0,0,0,0,0.13,157.78
2021,4,21,0,0,0,11.5,0,0,0,0,0,0.13,163.59
2021,4,21,1,0,0,11.200000000000001,0,0,0,0,0,0.13,157.86
2021,4,21,2,0,0,11.200000000000001,0,0,0,0,0,0.13,146
2021,4,21,3,0,0,11.100000000000001,0,0,0,0,0,0.13,132.39000000000001
2021,4,21,4,0,0,10.9,0,0,0,0,0,0.13,118.19
2021,4,21,5,0,0,10.700000000000001,0,0,0,0,0,0.13,103.72
2021,4,21,6,0,5,11.100000000000001,11,24,11,0,5,0.13,88.85000000000001
2021,4,21,7,0,5,12.700000000000001,79,502,214,0,5,0.13,74.43
2021,4,21,8,0,155,14.5,110,720,472,8,159,0.13,59.78
2021,4,21,9,0,251,16.1,120,839,712,21,266,0.13,45.15
2021,4,21,10,0,349,17.7,126,898,899,28,373,0.13,30.66
2021,4,21,11,0,528,18.900000000000002,131,925,1017,140,663,0.13,16.71
2021,4,21,12,0,544,19.400000000000002,133,933,1058,113,656,0.13,7.62
2021,4,21,13,0,508,19.5,145,906,1013,346,840,0.13,16.64
2021,4,21,14,0,139,19.3,139,879,895,879,895,0.13,30.580000000000002
2021,4,21,15,0,292,18.8,127,826,710,491,639,0.13,45.07
2021,4,21,16,0,111,17.8,111,719,474,719,474,0.13,59.69
2021,4,21,17,0,79,16.400000000000002,79,510,216,510,216,0.13,74.34
2021,4,21,18,0,11,15,11,32,12,32,12,0.13,88.75
2021,4,21,19,0,0,14.4,0,0,0,0,0,0.13,103.60000000000001
2021,4,21,20,0,0,14,0,0,0,0,0,0.13,118.05
2021,4,21,21,0,0,13.4,0,0,0,0,0,0.13,132.23
2021,4,21,22,0,0,12.700000000000001,0,0,0,0,0,0.13,145.79
2021,4,21,23,0,0,11.8,0,0,0,0,0,0.13,157.57
2021,4,22,0,0,0,11.3,0,0,0,0,0,0.13,163.25
2021,4,22,1,0,0,11,0,0,0,0,0,0.13,157.58
2021,4,22,2,0,0,10.8,0,0,0,0,0,0.13,145.8
2021,4,22,3,0,0,10.9,0,0,0,0,0,0.13,132.25
2021,4,22,4,0,0,11.100000000000001,0,0,0,0,0,0.13,118.07000000000001
2021,4,22,5,0,0,11.100000000000001,0,0,0,0,0,0.13,103.63
2021,4,22,6,0,11,11.700000000000001,11,46,12,46,12,0.13,88.78
2021,4,22,7,0,68,13.5,68,567,221,567,221,0.13,74.38
2021,4,22,8,0,207,15.5,95,762,479,43,228,0.13,59.75
2021,4,22,9,0,112,17.5,112,853,714,853,714,0.13,45.14
2021,4,22,10,0,152,19,152,856,888,856,888,0.13,30.68
2021,4,22,11,0,162,19.8,162,880,1004,880,1004,0.13,16.82
2021,4,22,12,0,165,20.200000000000003,165,886,1043,886,1043,0.13,7.96
2021,4,22,13,0,165,20.3,165,874,1001,874,1001,0.13,16.830000000000002
2021,4,22,14,0,159,19.900000000000002,159,843,883,843,883,0.13,30.69
2021,4,22,15,0,337,19.200000000000003,140,795,701,320,563,0.13,45.15
2021,4,22,16,0,117,18.2,117,698,468,698,468,0.13,59.75
2021,4,22,17,0,80,16.8,80,498,214,498,214,0.13,74.38
2021,4,22,18,0,11,15.100000000000001,11,26,11,26,11,0.13,88.77
2021,4,22,19,0,0,14.3,0,0,0,0,0,0.13,103.60000000000001
2021,4,22,20,0,0,13.600000000000001,0,0,0,0,0,0.13,118.03
2021,4,22,21,0,0,13.200000000000001,0,0,0,0,0,0.13,132.17000000000002
2021,4,22,22,0,0,12.8,0,0,0,0,0,0.13,145.67000000000002
2021,4,22,23,0,0,12.4,0,0,0,0,0,0.13,157.35
2021,4,23,0,0,0,12,0,0,0,0,0,0.13,162.92000000000002
2021,4,23,1,0,0,11.700000000000001,0,0,0,0,0,0.13,157.3
2021,4,23,2,0,0,11.9,0,0,0,0,0,0.13,145.61
2021,4,23,3,0,0,12,0,0,0,0,0,0.13,132.1
2021,4,23,4,0,0,11.700000000000001,0,0,0,0,0,0.13,117.96000000000001
2021,4,23,5,0,0,11.4,0,0,0,0,0,0.13,103.54
2021,4,23,6,0,3,11.9,10,11,10,0,3,0.13,88.71000000000001
2021,4,23,7,0,54,13.4,91,438,210,0,54,0.13,74.32000000000001
2021,4,23,8,0,209,15.100000000000001,131,658,463,45,232,0.13,59.71
2021,4,23,9,0,348,16.2,159,757,693,99,418,0.13,45.13
2021,4,23,10,0,335,16.8,222,741,859,26,357,0.13,30.71
2021,4,23,11,0,520,17.400000000000002,209,809,984,116,631,0.13,16.93
2021,4,23,12,0,552,18.5,191,850,1031,200,750,0.13,8.290000000000001
2021,4,23,13,0,488,19.3,174,859,996,332,806,0.13,17.02
2021,4,23,14,0,438,19.3,163,835,880,82,508,0.13,30.810000000000002
2021,4,23,15,0,332,18.900000000000002,145,784,697,67,379,0.13,45.230000000000004
2021,4,23,16,0,232,18.1,127,667,462,128,296,0.13,59.81
2021,4,23,17,0,89,16.7,89,445,209,445,209,0.13,74.41
2021,4,23,18,0,5,14.9,10,18,10,0,5,0.13,88.79
2021,4,23,19,0,0,14,0,0,0,0,0,0.13,103.60000000000001
2021,4,23,20,0,0,13.700000000000001,0,0,0,0,0,0.13,118
2021,4,23,21,0,0,13.700000000000001,0,0,0,0,0,0.13,132.11
2021,4,23,22,0,0,13.3,0,0,0,0,0,0.13,145.56
2021,4,23,23,0,0,12.9,0,0,0,0,0,0.13,157.14000000000001
2021,4,24,0,0,0,12.600000000000001,0,0,0,0,0,0.13,162.59
2021,4,24,1,0,0,12.4,0,0,0,0,0,0.13,157.03
2021,4,24,2,0,0,12,0,0,0,0,0,0.13,145.41
2021,4,24,3,0,0,11.700000000000001,0,0,0,0,0,0.13,131.95
